Nome: COXIM
2020-09-28;0;980.186957;15.126087;38.4;30.352174;21.6;42.26087;25;8.4;1.46087;
2020-09-29;0;980.675;14.2625;42.6;32.225;23.1;39.75;12;10.6;1.175;
2020-09-30;0;979.525;10.629167;44.1;31.375;20;33.291667;9;9.5;1.054167;
2020-10-01;null;978.4625;10.529167;43;31.333333;19.8;33.166667;12;10.1;.895833;
2020-10-02;null;978.995833;12.041667;41.2;31.7125;22.5;33.083333;15;8.8;.991667;
2020-10-03;null;980.079167;13.070833;42.5;32.116667;22.1;36.166667;10;7;.720833;
2020-10-04;null;979.195833;13.008333;43.3;33.4;24.3;32.875;10;8.6;1.220833;
2020-10-05;null;978.8;14.595833;43.7;33.35;23.3;38.166667;11;9.1;1.225;
2020-10-06;null;979.0375;13.566667;44;34.370833;25.4;32.583333;12;9.2;1.1375;
2020-10-07;null;981.166667;14.733333;41.3;32.658333;24.4;36.083333;15;8.8;1.333333;
2020-10-08;null;981.1;15.033333;41.7;33.933333;26.4;34.666667;16;9.7;.995833;
2020-10-09;null;979.356522;14.452174;41.5;32.678261;23;37.173913;16;10.7;1.282609;
2020-10-10;null;979.2125;15.883333;39.7;32.758333;27;38.375;19;9.1;.529167;
2020-10-11;null;981.304167;15.754167;35.9;30.370833;24.7;41.75;31;6.5;.441667;
2020-10-12;null;983.779167;18.329167;35.2;27.295833;21.1;61.5;30;15.9;1.1625;
2020-10-13;null;981.2;16.754167;40.3;30.679167;21.7;49.25;20;7.4;.645833;
2020-10-14;null;980.0375;15.479167;40.9;32.3125;24.2;39.375;19;9.8;1.095833;
2020-10-15;null;983.459091;20.477273;32.9;26.3;25.3;70.863636;32;12.5;1.731818;
2020-10-16;null;984.643478;19.03913;34.6;27.347826;21.4;64.26087;35;5.6;.586957;
2020-10-17;null;982.25;17.245833;37.9;29.5875;24;50.458333;25;10.5;1.375;
2020-10-18;null;979.625;16.8875;39.5;29.529167;23.7;50.666667;19;14.5;1.416667;
2020-10-19;null;979.991667;20.133333;35.4;27.541667;21.7;68.083333;33;10.9;1.7875;
2020-10-20;null;982.591304;20.669565;33.9;26.421739;22.5;73.434783;38;11.6;1.091304;
2020-10-21;null;984.029167;20.25;34.2;26.866667;22.1;70.541667;36;9.1;1.229167;
2020-10-22;null;982.229167;18.366667;37.7;29.075;21.6;57.625;27;5.8;.704167;
2020-10-23;null;981.325;20.2125;34.7;28.6375;24.6;61.708333;42;12.7;1.816667;
2020-10-24;null;980.045833;20.516667;36.4;27.316667;21.6;70.625;31;11.5;1.070833;
2020-10-25;null;979.073913;21.304348;36.2;29.047826;23;67.086957;35;8.8;1.286957;
2020-10-26;null;979.125;20.470833;34.1;27.016667;23.7;69.25;41;15.1;2.041667;
2020-10-27;null;978.7125;19.55;32.4;25.425;20.8;72.666667;45;7;.541667;
2020-10-28;null;976.673913;20.669565;36.9;26.804348;21;72.565217;35;18.2;1.126087;
2020-10-29;null;979.9875;21.120833;24.2;22.6625;21.8;91.083333;85;6;.766667;
2020-10-30;null;982.179167;20.5;30.5;25.0125;21.1;77.541667;55;6.4;.795833;
2020-10-31;null;983.034783;19.321739;32.5;26.113043;21.1;68.347826;41;7.3;1.247826;
2020-11-01;null;981.978261;15.8;33.4;26.63913;19.6;55.347826;26;8;1.486957;
2020-11-02;null;980.886957;13.617391;33.7;25.995652;18;50.043478;24;8.1;1.147826;
2020-11-03;null;980.886364;12.359091;34.6;26.813636;18.2;44.045455;23;7.7;.990909;
2020-11-04;null;982.5;10.819048;35.1;null;17.3;43.809524;14;7;.857143;
2020-11-05;null;980.266667;9.366667;36.7;26.641667;15.5;39.875;14;6.8;.804167;
2020-11-06;null;979.945833;10.4375;38.8;27.620833;16.6;40.625;12;7;.7625;
2020-11-07;null;981.913636;15.15;39.7;29.195455;18.8;46.818182;22;7.6;.813636;
2020-11-08;null;982.040909;17.990909;40.1;30.645455;22.1;51.954545;20;8.9;.795455;
2020-11-09;null;982.309091;18.872727;37.1;28.281818;22;60.318182;30;14.3;1.65;
2020-11-10;null;983.863636;21.15;31.1;25.318182;21.8;78.590909;52;6.3;.35;
2020-11-11;null;982.975;21.079167;31.2;26.054167;22.9;74.916667;52;12.4;1.0625;
2020-11-12;null;982.854167;20.629167;29.9;25.4875;22.3;76;50;7.6;1.0375;
2020-11-13;null;981.330435;20.330435;33.4;26.878261;22;69.217391;42;10.3;.708696;
2020-11-14;null;979.66087;19.208696;35.9;27.752174;21.1;63;35;11.5;1.195652;
2020-11-15;null;980.63913;20.665217;36.5;27.256522;21.7;70.913043;34;12.4;1.53913;
2020-11-16;null;979.973913;20.782609;35.9;28.265217;22;67.26087;40;6.7;1.386957;
2020-11-17;null;978.516667;20.7875;36.5;28.525;22.4;65.75;33;8.7;1.141667;
2020-11-18;null;978.013043;21.826087;34.2;27.756522;23.6;72.478261;41;21.1;1.365217;
2020-11-19;null;981.091667;19.675;30.6;25.058333;21.5;73.916667;43;7.3;1.891667;
2020-11-20;null;981.352174;15.078261;33.5;25.23913;16.8;59;26;6;.752174;
2020-11-21;null;980.773913;13.873913;35.9;26.8;17.9;50.434783;19;7.4;1.021739;
2020-11-22;null;982.191667;12.808333;37.3;27.733333;18.5;45.416667;16;7.6;1.095833;
2020-11-23;null;982.0125;12.733333;38.6;28.616667;18.8;42.458333;18;11.5;.979167;
2020-11-24;null;982.095455;16.572727;39;29.795455;21.8;48.090909;25;15.2;1.245455;
2020-11-25;null;982.004545;20.268182;37.8;29.168182;22.6;64.409091;27;7;.977273;
2020-11-26;null;980.678261;17.621739;38.3;29.578261;21.7;53.434783;22;6.8;.756522;
2020-11-27;null;982.381818;19.640909;36.7;28.659091;22.5;61.5;28;9.9;1.481818;
2020-11-28;null;982.386957;17.769565;39.4;30.708696;23.8;51.608696;19;7.1;.886957;
2020-11-29;null;982.017391;19.478261;38.7;29.747826;22.3;59.26087;25;11.2;.926087;
2020-11-30;null;981.3;20.275;38.7;29.266667;22.5;63.291667;29;13.4;1.3375;
2020-12-01;null;981.7;21.161905;35.8;null;23.2;71.095238;38;10.9;.809524;
2020-12-02;null;980.05;21.1;37.7;26.666667;22.4;75.041667;30;12.5;1;
2020-12-03;null;979.572727;21.413636;37.2;28.090909;22.6;71.409091;32;18.4;1.431818;
2020-12-04;null;982.26087;21.556522;36;27.256522;22;74.173913;38;9.1;1.030435;
2020-12-05;null;984.681818;21.854545;28;24.695455;22.7;84.727273;68;6.1;.786364;
2020-12-06;null;983.013636;21.454545;31.1;26.25;22.5;76.272727;54;8.4;1.522727;
2020-12-07;null;982.183333;20.8;33.4;27.354167;22;69.791667;45;9.1;1.579167;
2020-12-08;null;981.730435;19.617391;35.2;28.469565;21.8;62.434783;31;7.8;.978261;
2020-12-09;null;981.466667;19.258333;35.8;28.854167;22.2;59.75;28;11.8;.9;
2020-12-10;null;981.445455;19.727273;35.5;26;21.3;70.590909;39;13.8;1.409091;
2020-12-11;null;981.195652;20.113043;32.4;25.717391;21;73.565217;40;10.6;.96087;
2020-12-12;null;982.108696;21.221739;32.8;26.121739;21.7;76.130435;46;9.8;1.126087;
2020-12-13;null;981.913043;20.773913;35.1;27.708696;21.4;70.043478;35;11;1.586957;
2020-12-14;null;981.633333;21.916667;33.5;26.125;22.1;79.375;47;15;1.25;
2020-12-15;null;981.104348;21.091304;35.2;26.626087;22.2;74.434783;40;14.3;1.143478;
2020-12-16;null;981.670833;20.366667;36.1;27.783333;21.6;68.041667;33;10.9;.808333;
2020-12-17;null;981.383333;20.608333;36.3;28.066667;21.5;67.5;34;12.2;1.245833;
2020-12-18;null;979.452174;20.447826;38.1;29.265217;22.8;62.913043;27;8.8;.804348;
2020-12-19;null;978.291667;20.675;36.9;29.929167;24;60.875;31;10.2;1.8625;
2020-12-20;null;979.079167;20.895833;37.7;29.558333;22.8;64.458333;30;8.8;1.433333;
2020-12-21;null;980.9625;22.158333;35.6;27.579167;23.7;74.958333;38;13.1;1.104167;
2020-12-22;null;981.452174;21.821739;33.2;27.208696;23.5;73.826087;49;6.2;.773913;
2020-12-23;null;979.863636;23.059091;33.4;26.85;23.6;81.272727;49;12.4;.6;
2020-12-24;null;978.945455;21.995455;34.1;27.809091;22.7;73.045455;42;4.4;.390909;
2020-12-25;null;977.395652;22.134783;35.5;28.908696;23.5;68.391304;39;8;1.06087;
2020-12-26;null;977.179167;21.033333;35.6;28.341667;21.8;67.25;36;7.3;.975;
2020-12-27;null;980.545833;21.7125;31.5;26.583333;23.2;75.958333;51;7.5;1.633333;
2020-12-28;null;982.526087;22.208696;33.2;26.043478;22.8;80.26087;51;10.7;.847826;
2020-12-29;null;981.025;21.3125;34.8;27.1875;22.7;74.291667;35;14.6;1.6;
2020-12-30;null;980.878261;21.795652;32.4;25.204348;22;82.652174;53;10.5;1.1;
2020-12-31;null;983.429167;21.7;32.3;26.075;22.1;78.791667;47;6.5;.695833;
2021-01-01;null;null;null;null;null;24.3;null;75;3.2;null;
2021-01-02;null;null;null;null;null;null;null;79;1.1;null;
2021-01-03;null;null;null;null;null;null;null;null;null;null;
2021-01-04;null;null;null;null;null;null;null;72;15;null;
2021-01-05;null;981.741667;21.283333;33.1;25.954167;22;77.125;47;10.7;1.141667;
2021-01-06;null;982.7125;21.775;33.6;26.904167;23;75.208333;47;8.4;1;
2021-01-07;null;983.841667;21.333333;31.7;26.258333;22.8;75.416667;51;10.7;1.454167;
2021-01-08;null;982.5375;21.570833;34.5;27.55;22.6;72.166667;43;9.8;.725;
2021-01-09;null;980.9625;20.258333;37.2;28.279167;22.3;65.625;29;7.8;.729167;
2021-01-10;null;982.3;21.8125;30.5;26.770833;24;75.125;54;8.3;1.116667;
2021-01-11;null;981.129167;21.404167;35.4;28.420833;22.8;68.791667;36;8.5;1.108333;
2021-01-12;null;981.658333;22.65;32.3;26.754167;24.4;78.875;55;9.7;.708333;
2021-01-13;null;981.1875;22.516667;31.8;25.725;23;82.916667;58;6.7;.7;
2021-01-14;null;980.2125;22.183333;29.8;25.554167;23.6;82.458333;56;4.9;.408333;
2021-01-15;null;980.095833;22.2375;31.6;25.720833;22.6;82.166667;54;9.9;1.120833;
2021-01-16;null;979.375;22.520833;28.4;24.825;22.2;87.375;72;14.7;1.216667;
2021-01-17;null;980.129167;22.05;26.4;24.458333;22.9;86.666667;75;13.9;1.458333;
2021-01-18;null;980.566667;22.375;29.5;24.425;22.7;88.666667;66;10.9;.570833;
2021-01-19;null;981.445833;22.9125;28.8;25.170833;23;87.583333;71;5.8;.620833;
2021-01-20;null;982.558333;22.266667;31.2;25.116667;22.7;85.208333;59;11.6;.458333;
2021-01-21;null;982.254167;22.25;32.3;25.791667;22;82.416667;47;4.5;.6;
2021-01-22;null;985.069565;20.704348;32;25.63913;21;76.217391;49;12.4;.830435;
2021-01-23;null;984.233333;20.275;34.9;26.608333;21.2;71.041667;32;11.9;.883333;
2021-01-24;null;982.65;21.1875;34.1;26.2;22;75.416667;42;16.2;.8;
2021-01-25;null;981.943478;21.147826;32;26.23913;22.2;75.608696;48;6.6;.778261;
2021-01-26;null;980.36087;20.53913;34.9;28.4;22.4;66.565217;33;8;1.043478;
2021-01-27;null;981.695833;22.041667;29;25.270833;23.1;82.708333;56;8.1;1.004167;
2021-01-28;null;981.030435;22.021739;32.3;25.930435;22.5;80.608696;50;8.5;1.134783;
2021-01-29;null;981.129167;21.7625;33.1;26.604167;22.7;77.208333;46;9.9;1.391667;
2021-01-30;null;982.079167;21.279167;33.6;27.416667;23;71.625;43;8.6;1.525;
2021-01-31;null;982.129167;22.108333;32.8;26.575;22.4;77.833333;51;9.5;.866667;
2021-02-01;null;981.45;21.929167;34.4;27.070833;21.8;76.041667;41;7.2;1.045833;
2021-02-02;null;981.258333;21.891667;36;27.7;22.5;73.375;35;11.8;.9;
2021-02-03;null;982.7375;22.320833;33.9;27.029167;22.4;78.041667;40;10.4;.7;
2021-02-04;null;982.979167;22.733333;31.1;26.2625;23.6;81.291667;61;6.9;.916667;
2021-02-05;null;981.170833;21.8625;29.7;25.570833;22.8;80.833333;59;7.2;.85;
2021-02-06;null;980.820833;18.875;31.2;25.491667;19.8;69.666667;42;5.5;.679167;
2021-02-07;null;980.886957;16.96087;32.7;24.891304;18.2;65.478261;32;5.5;.443478;
2021-02-08;null;980.620833;17.0375;33.5;25.566667;18.3;64.041667;29;5.3;.525;
2021-02-09;null;980.770833;16.295833;33.9;25.666667;18.2;60.583333;28;5.7;.7625;
2021-02-10;null;980.941667;17.783333;34.5;26.775;20.1;59.75;33;11.9;.966667;
2021-02-11;null;981.3875;19.691667;32.1;25.945833;21.2;70.291667;45;8.1;1.079167;
2021-02-12;null;982.795833;21.208333;26.8;23.870833;22.2;85.291667;69;5.2;.55;
2021-02-13;null;981.6625;20.983333;32.4;25.5375;20.6;78.125;46;4.5;.558333;
2021-02-14;null;980.4625;21.891667;29.8;25.516667;22.7;81.208333;60;6.4;.891667;
2021-02-15;null;980.929167;21.679167;30.8;25.029167;20.4;82.916667;58;9.7;1.591667;
2021-02-16;null;980.554167;22.454167;29.8;24.454167;21.2;89.291667;64;11.7;1.408333;
2021-02-17;null;979.279167;22.570833;28.7;24.270833;22.5;90.625;68;6;.633333;
2021-02-18;null;979.320833;21.366667;33.3;26.541667;21.8;76.916667;36;5.8;.725;
2021-02-19;null;980.354545;16.768182;33.7;25.477273;17.5;63.818182;25;5.6;.572727;
2021-02-20;null;981.491667;16.679167;34;25.0625;17.3;65.541667;25;4.6;.466667;
2021-02-21;null;981.017391;19.369565;34.9;25.630435;17.1;70.434783;46;5.6;.817391;
2021-02-22;null;981.9375;22.370833;33.6;26.775;21.5;78.75;48;16.4;.8875;
2021-02-23;null;981.9625;22.9;34.1;27.754167;23.1;76.916667;49;6.4;.620833;
2021-02-24;null;981.6125;22.383333;35;27.6125;22.2;75.5;42;5.4;.391667;
2021-02-25;null;980.858333;22.383333;33.9;25.6625;22.8;83.375;51;12;1;
2021-02-26;null;979.6375;21.945833;32.1;26.091667;21.2;79.75;50;4.3;.445833;
2021-02-27;null;980.091304;21.817391;33.4;26.217391;22.4;78.782609;43;9.7;.686957;
2021-02-28;null;978.841667;21.495833;32.8;26.270833;21.3;77;49;5.8;.745833;
2021-03-01;null;978.420833;21.816667;30.5;24.8875;21.1;84.125;59;8.2;1.2375;
2021-03-02;null;980.341667;22.375;31.6;25.195833;22.4;85.375;57;14.6;.833333;
2021-03-03;null;982.945833;21.833333;31.4;25.641667;21.7;80.75;56;12.7;1.083333;
2021-03-04;null;983.554545;21.404545;31;26.090909;22.5;77.090909;53;10.3;1.545455;
2021-03-05;null;982.291667;21.641667;26.6;22.9625;21.8;92.375;77;15.5;1.7625;
2021-03-06;null;981.658333;21.633333;30.1;24.616667;21.9;84.666667;56;8.1;1.866667;
2021-03-07;null;982.05;21.4375;32.1;25.025;21;82.5;47;5.7;.791667;
2021-03-08;null;982.316667;21.5625;30.7;25.366667;20.8;80.708333;56;6.9;.65;
2021-03-09;null;981.447826;20.891304;32.6;26.052174;19.8;75.565217;42;6.6;.856522;
2021-03-10;null;980.05;21.141667;33.7;26.733333;20.7;74.208333;45;8.4;.983333;
2021-03-11;null;981.215;21.98;32.5;null;21.4;75;46;7.3;.81;
2021-03-12;null;983.020833;21.4875;33.8;26.533333;21.7;76.166667;42;13.6;.866667;
2021-03-13;null;983.3;21.454167;32.8;24.516667;21.2;84.416667;52;14.1;1.0875;
2021-03-14;null;983.73913;21.882609;30.4;25.03913;21.4;83.913043;61;9.4;.326087;
2021-03-15;null;982.7375;22.675;32.7;26.620833;22.4;80.791667;50;6.4;.470833;
2021-03-16;null;981.4125;22.3;32.3;26.641667;22.4;78.541667;52;6.8;1.254167;
2021-03-17;null;981.054167;22.566667;32.1;25.341667;22.6;85.291667;60;12.1;.8375;
2021-03-18;null;981.1;22.517391;30.6;24.626087;22;88.782609;60;13.8;.530435;
2021-03-19;null;980.808333;22.441667;31.2;25.233333;21.5;85.583333;57;6.6;.758333;
2021-03-20;null;983.366667;21.9125;32.3;25.954167;21.7;80.583333;49;7.7;.929167;
2021-03-21;null;985.009091;22.159091;33.5;26.790909;21.9;78;39;4.3;.445455;
2021-03-22;null;984.073913;21.404348;33.7;27.06087;21.3;74;39;5.8;.878261;
2021-03-23;null;984.591304;21.382609;32.6;26.695652;21.5;74.217391;49;6.9;1.126087;
2021-03-24;null;984.13913;22.382609;33.1;26.947826;23;78;44;5.9;.721739;
2021-03-25;null;983.8375;21.183333;34.4;26.8;21;75;33;7.3;.679167;
2021-03-26;null;983.354167;20.029167;34.6;26.1625;19.6;73.375;28;6.4;.504167;
2021-03-27;null;983.108333;19.883333;34;25.816667;19.6;74.125;31;5.5;.366667;
2021-03-28;null;983.070833;18.9625;34.9;25.404167;18.8;72.75;21;4.4;.2625;
2021-03-29;null;983.133333;20.316667;34.7;26.658333;20.4;71.541667;38;6.8;.770833;
2021-03-30;null;982.658333;19.995833;34.3;26.945833;20.1;69.083333;36;6.8;1.104167;
2021-03-31;null;981.2375;19.904167;33.6;26.158333;20.1;71.333333;38;7.4;1.054167;
2021-04-01;null;980.529167;19.308333;33.3;26.079167;19.5;69.666667;39;9.6;.991667;
2021-04-02;null;982.333333;19.895833;34.2;26.266667;20.5;70.333333;39;8.6;.795833;
2021-04-03;null;983.566667;20.391667;34.7;26.554167;20.7;71.75;37;6;.525;
2021-04-04;null;983.5375;19.391667;34;26.5875;21.6;67.666667;35;10;.854167;
2021-04-05;null;982.770833;19.25;32.3;25.441667;20.4;70.375;42;4.9;.508333;
2021-04-06;null;982.575;21.058333;33.4;26.166667;21.9;74.791667;46;6.3;1.1375;
2021-04-07;null;983.495833;21.033333;32.4;25.166667;20.7;80.25;46;9.7;.5625;
2021-04-08;null;983.595833;21.133333;32.9;26.3625;21.7;75.291667;48;8;.916667;
2021-04-09;null;984.783333;21.008333;33.2;26.358333;21.3;75.041667;45;6.4;.725;
2021-04-10;null;983.533333;20.870833;34;26.720833;21.5;73.833333;36;7.6;.708333;
2021-04-11;null;983.391667;21.170833;33.3;26.254167;22;75.541667;43;6.8;.554167;
2021-04-12;null;984.591667;21.9875;33.4;26.825;21.9;76.583333;48;8.4;1.1875;
2021-04-13;null;985.479167;20.854167;34.4;26.666667;21.5;73.791667;35;6.5;.833333;
2021-04-14;null;983.658333;19.391667;34.7;26.775;20.1;67.5;31;6;.558333;
2021-04-15;null;982.983333;18.945833;35;26.9875;20.2;64.958333;32;5.6;.904167;
2021-04-16;null;982.379167;19.695833;33.3;26.695833;20.4;67.541667;40;6.7;.991667;
2021-04-17;null;982.7875;19.5125;32;24.9;19.5;73.916667;47;9.3;.570833;
2021-04-18;null;983.016667;20.804167;31.2;24.775;20.3;80.25;53;9.2;.675;
2021-04-19;null;983.5;19.341667;33.5;24.441667;18.7;76.833333;32;7.8;.425;
2021-04-20;null;983.920833;17.516667;33;24.529167;17.9;69.291667;29;8.2;.504167;
2021-04-21;null;983.925;15.675;33.1;23.729167;16.4;65;27;6.8;.583333;
2021-04-22;null;983.745833;14.533333;33;22.925;14.6;65.166667;25;7.3;.633333;
2021-04-23;null;983.325;15.754167;32.8;23.404167;17;65.958333;28;6.3;.55;
2021-04-24;null;982.9625;15.6125;33.6;23.7625;17.2;65.25;26;4.9;.558333;
2021-04-25;null;983.916667;17.958333;30;23.65;19.4;71.708333;45;7.5;1.0375;
2021-04-26;null;984.295833;18.9875;31.1;24.541667;20.2;73.375;45;7.8;1.095833;
2021-04-27;null;984.866667;16.383333;31.7;24.45;18.5;63.625;36;6.6;1.1;
2021-04-28;null;985.441667;13.845833;31.2;23.045833;15.1;60.708333;31;5.8;.816667;
2021-04-29;null;986.804167;12.7625;31;22.470833;15.6;58.583333;26;5.8;.704167;
2021-04-30;null;986.766667;13.208333;29.7;21.704167;15.4;61.5;34;7;.904167;
2021-05-01;null;985.55;15.708333;33.6;23.670833;15.6;64.375;36;7.2;.570833;
2021-05-02;null;985.645833;18.475;34;25.3375;18.6;69.25;35;6.6;.645833;
2021-05-03;null;984.875;17.5625;34.8;25.283333;18.3;67.708333;27;6.5;.6125;
2021-05-04;null;985.279167;15.154167;34;24.1125;16.4;63.791667;25;6.6;.529167;
2021-05-05;null;985.7875;14.116667;34.7;23.3;14.1;64.333333;21;8.4;.629167;
2021-05-06;null;988.5625;15.5875;25.5;18.583333;16.4;83;52;7.9;3.1625;
2021-05-07;null;990.404167;14.716667;20.5;17.379167;15.1;84.875;71;7.7;1.533333;
2021-05-08;null;989.841667;14.029167;31.2;19.408333;12;76.083333;32;4.5;.291667;
2021-05-09;null;987.929167;13.4375;33.2;22.129167;13.7;64.75;24;6.2;.616667;
2021-05-10;null;987.358333;12.758333;33.6;22.979167;13.8;58.458333;22;6.9;.583333;
2021-05-11;null;985.295833;13.041667;34.4;23.204167;14;58.375;23;5.8;.558333;
2021-05-12;null;986.304167;17.825;27.8;22.795833;19;75.083333;49;8.8;2.054167;
2021-05-13;null;987.295833;17.025;28.8;21.820833;16.1;76.625;48;6.8;.666667;
2021-05-14;null;986.441667;16.345833;31.7;23.533333;17.2;67.625;36;4.7;.591667;
2021-05-15;null;985.7625;15.8;33.4;24.995833;17.9;60.375;29;7;.695833;
2021-05-16;null;985.925;15.766667;33.7;25.7875;18.7;56.541667;31;6;.829167;
2021-05-17;null;986.575;15.1;33.9;24.15;16.8;62.75;25;6.2;.395833;
2021-05-18;null;986.058333;13.6;33.6;23.458333;15;60.333333;21;5.7;.454167;
2021-05-19;null;984.629167;13.529167;33.9;23.025;15;60.875;23;6.6;.475;
2021-05-20;null;983.35;13.666667;34.9;24.05;14.9;58.416667;23;9.8;.933333;
2021-05-21;null;982.041667;15.075;34.4;24.266667;15.5;61.458333;28;9.3;1.020833;
2021-05-22;null;981.970833;20.1375;27;22.883333;20.3;84.875;57;7.4;.845833;
2021-05-23;null;986.175;18.7375;22.2;19.6375;21.1;94.541667;77;8.1;1.170833;
2021-05-24;null;988.629167;12.904167;24.2;18.354167;13.5;72.625;47;7.6;1.4;
2021-05-25;null;987.5625;14.2;29.9;20.8125;14.4;67.625;43;4.1;.325;
2021-05-26;null;986.791667;18.004167;33.2;23.683333;17.5;73.833333;33;3.3;.191667;
2021-05-27;null;984.491667;19.054167;33.2;24.6125;18.5;74.833333;38;4.6;.3875;
2021-05-28;null;981.55;19.583333;33.4;24.929167;18.9;76.041667;39;10.7;.754167;
2021-05-29;null;982.9125;18.245833;33;24.75;18.3;72.083333;34;7.8;.891667;
2021-05-30;null;985.1125;17.9125;32.1;23.270833;17.2;75.833333;36;6.6;.704167;
2021-05-31;null;986.504167;18.925;31.6;23.316667;17.7;78.958333;41;5.3;.329167;
2021-06-01;null;984.733333;19.25;30.3;23.525;18.6;78.625;48;4.8;.391667;
2021-06-02;null;984.220833;17.945833;32.2;22.795833;16.4;77.25;41;7.8;.5375;
2021-06-03;null;986.175;18.6625;33;24.15;18.1;74.916667;36;5.8;.2875;
2021-06-04;null;985.9125;17.391667;33.1;23.833333;17.8;71.875;32;7.8;.641667;
2021-06-05;null;985.158333;16.008333;32.6;22.566667;15.2;71.416667;29;8.8;.708333;
2021-06-06;null;984.991667;16.795833;32.9;23.241667;16.5;71.625;33;6.1;.395833;
2021-06-07;null;984.1625;18.320833;32.3;23.816667;17.3;74.458333;41;5.3;.358333;
2021-06-08;null;984.533333;18.8625;31.7;23.883333;18.1;76.25;43;11.6;.8;
2021-06-09;null;984.495833;18.608333;31.5;23.929167;19.1;74.083333;43;6.5;.716667;
2021-06-10;null;985.0125;19.233333;24.8;22.954167;21.2;79.666667;70;6.9;1.145833;
2021-06-11;null;987.775;17.8;25.9;20.795833;17.4;83.958333;59;10.4;1.054167;
2021-06-12;null;988.183333;16.679167;26.8;20.4625;16.8;80.458333;53;7;1.108333;
2021-06-13;null;987.2375;15.416667;27.9;19.595833;13.4;79.625;46;6.6;.375;
2021-06-14;null;986.875;15.670833;30.1;20.5625;14;76.625;41;4;.354167;
2021-06-15;null;987.475;16.416667;30.6;21.8375;15.2;75.25;34;4.7;.408333;
2021-06-16;null;986.904167;15.383333;28.8;20.8375;14.8;74.25;35;5.1;.533333;
2021-06-17;null;988.295833;15.533333;28.4;21.125;15.2;72.708333;41;4.9;.745833;
2021-06-18;null;988.504167;15.8;26.6;19.4875;14.2;81.208333;54;7.6;1.075;
2021-06-19;null;988.725;15.129167;25.4;18.4375;13.5;82.708333;55;8;1.645833;
2021-06-20;null;989.241667;14.945833;27.8;19.0875;12.7;79.375;45;4.2;.529167;
2021-06-21;null;987.195833;16.883333;31.4;21.6125;15;77.416667;41;5.3;.291667;
2021-06-22;null;987.145833;18.420833;31.6;23.341667;16.8;76.833333;43;3.2;.1625;
2021-06-23;null;985.754167;17.645833;33.2;24.4625;18.6;70.083333;33;7;.8125;
2021-06-24;null;984.55;15.741667;32.8;22.641667;15;70.708333;29;9.1;.8375;
2021-06-25;null;984.829167;16.0375;32.4;22.1875;15;72.458333;31;3.8;.191667;
2021-06-26;null;983.508333;13.908333;34.5;23.083333;15.1;65;19;8.9;.708333;
2021-06-27;null;985.025;14.65;31.7;21.366667;14;69.416667;32;10;1.5625;
