Nome: COXIM
2022-04-15;null;null;null;null;null;null;null;43;null;null;
2022-04-16;null;null;null;null;null;null;null;38;null;null;
2022-04-17;null;null;null;null;null;null;null;26;null;null;
2022-04-18;null;null;null;null;null;null;null;30;null;null;
2022-04-19;null;null;null;null;null;null;null;37;null;null;
2022-04-20;null;null;null;null;null;null;null;30;null;null;
2022-04-21;null;null;null;null;null;null;null;22;null;null;
2022-04-22;null;null;null;null;null;null;null;29;null;null;
2022-04-23;null;null;null;null;null;null;null;63;null;null;
2022-04-24;null;null;null;null;null;null;null;45;null;null;
2022-04-25;null;null;null;null;null;null;null;36;null;null;
2022-04-26;null;null;null;null;null;null;null;34;null;null;
2022-04-27;null;null;null;null;null;null;null;34;null;null;
2022-04-28;null;null;null;null;null;null;null;45;null;null;
2022-04-29;null;null;null;null;null;null;null;27;null;null;
2022-04-30;null;null;null;null;null;null;null;27;null;null;
2022-05-01;null;null;null;null;null;null;null;29;null;null;
2022-05-02;null;null;null;null;null;null;null;29;null;null;
2022-05-03;null;null;null;null;null;null;null;69;null;null;
2022-05-04;null;null;null;null;null;null;null;43;null;null;
2022-05-05;null;null;null;null;null;null;null;41;null;null;
2022-05-06;null;null;null;null;null;null;null;33;null;null;
2022-05-07;null;null;null;null;null;null;null;29;null;null;
2022-05-08;null;null;null;null;null;null;null;29;null;null;
2022-05-09;null;null;null;null;null;null;null;29;null;null;
2022-05-10;null;null;null;null;null;null;null;24;null;null;
2022-05-11;null;null;null;null;null;null;null;46;null;null;
2022-05-12;null;null;null;null;null;null;null;47;null;null;
2022-05-13;null;null;null;null;null;null;null;34;null;null;
2022-05-14;null;null;null;null;null;null;null;35;null;null;
2022-05-15;null;null;null;null;null;null;null;null;null;null;
2022-05-16;null;null;null;null;null;null;null;48;null;null;
2022-05-17;null;null;null;null;null;null;null;24;null;null;
2022-05-18;null;null;null;null;null;null;null;23;null;null;
2022-05-19;null;null;null;null;null;null;null;32;null;null;
2022-05-20;null;null;null;null;null;null;null;31;null;null;
2022-05-21;null;null;null;null;null;null;null;20;null;null;
2022-05-22;null;null;null;null;null;null;null;15;null;null;
2022-05-23;null;null;null;null;null;null;null;26;null;null;
2022-05-24;null;null;null;null;null;null;null;21;null;null;
2022-05-25;null;null;null;null;null;null;null;23;null;null;
2022-05-26;null;null;null;null;null;null;null;26;null;null;
2022-05-27;null;null;null;null;null;null;null;30;null;null;
2022-05-28;null;null;null;null;null;null;null;29;null;null;
2022-05-29;null;null;null;null;null;null;null;33;null;null;
2022-05-30;null;null;null;null;null;null;null;45;null;null;
2022-05-31;null;null;null;null;null;null;null;65;null;null;
2022-06-01;null;null;null;null;null;null;null;57;null;null;
2022-06-02;null;null;null;null;null;null;null;62;null;null;
2022-06-03;null;null;null;null;null;null;null;52;null;null;
2022-06-04;null;null;null;null;null;null;null;33;null;null;
2022-06-05;null;null;null;null;null;null;null;29;null;null;
2022-06-06;null;null;null;null;null;null;null;28;null;null;
2022-06-07;null;null;null;null;null;null;null;35;null;null;
2022-06-08;null;null;null;null;null;null;null;67;null;null;
2022-06-09;null;null;null;null;null;null;null;89;null;null;
2022-06-10;null;null;null;null;null;null;null;89;null;null;
2022-06-11;null;null;null;null;null;null;null;52;null;null;
2022-06-12;null;null;null;null;null;null;null;48;null;null;
2022-06-13;null;null;null;null;null;null;null;25;null;null;
2022-06-14;null;null;null;null;null;null;null;34;null;null;
2022-06-15;null;null;null;null;null;null;null;27;null;null;
2022-06-16;null;null;null;null;null;null;null;31;null;null;
2022-06-17;null;null;null;null;null;null;null;47;null;null;
2022-06-18;null;null;null;null;null;null;null;64;null;null;
2022-06-19;null;null;null;null;null;null;null;52;null;null;
2022-06-20;null;null;null;null;null;null;null;33;null;null;
2022-06-21;null;null;null;null;null;null;null;29;null;null;
2022-06-22;null;null;null;null;null;null;null;26;null;null;
2022-06-23;null;null;null;null;null;null;null;27;null;null;
2022-06-24;null;null;null;null;null;null;null;19;null;null;
2022-06-25;null;null;null;null;null;null;null;24;null;null;
2022-06-26;null;null;null;null;null;null;null;25;null;null;
2022-06-27;null;null;null;null;null;null;null;28;null;null;
2022-06-28;null;null;null;null;null;null;null;25;null;null;
2022-06-29;null;null;null;null;null;null;null;29;null;null;
2022-06-30;null;null;null;null;null;null;null;31;null;null;
2022-07-01;null;null;null;null;null;null;null;23;null;null;
2022-07-02;null;null;null;null;null;null;null;26;null;null;
2022-07-03;null;null;null;null;null;null;null;23;null;null;
2022-07-04;null;null;null;null;null;null;null;27;null;null;
2022-07-05;null;null;null;null;null;null;null;15;null;null;
2022-07-06;null;null;null;null;null;null;null;17;null;null;
2022-07-07;null;null;null;null;null;null;null;17;null;null;
2022-07-08;null;null;null;null;null;null;null;19;null;null;
2022-07-09;null;null;null;null;null;null;null;23;null;null;
2022-07-10;null;null;null;null;null;null;null;22;null;null;
2022-07-11;null;null;null;null;null;null;null;21;null;null;
2022-07-12;null;null;null;null;null;null;null;33;null;null;
2022-07-13;null;null;null;null;null;null;null;27;null;null;
2022-07-14;null;null;null;null;null;null;null;15;null;null;
2022-07-15;null;null;null;null;null;null;null;18;null;null;
2022-07-16;null;null;null;null;null;null;null;26;null;null;
2022-07-17;null;null;null;null;null;null;null;40;null;null;
2022-07-18;null;null;null;null;null;null;null;23;null;null;
2022-07-19;null;null;null;null;null;null;null;15;null;null;
2022-07-20;null;null;null;null;null;null;null;18;null;null;
2022-07-21;null;null;null;null;null;null;null;19;null;null;
2022-07-22;null;null;null;null;null;null;null;21;null;null;
2022-07-23;null;null;null;null;null;null;null;18;null;null;
2022-07-24;null;null;null;null;null;null;null;14;null;null;
2022-07-25;null;null;null;null;null;null;null;18;null;null;
2022-07-26;null;null;null;null;null;null;null;18;null;null;
2022-07-27;null;null;null;null;null;null;null;19;null;null;
2022-07-28;null;null;null;null;null;null;null;20;null;null;
2022-07-29;null;null;null;null;null;null;null;42;null;null;
2022-07-30;null;null;null;null;null;null;null;29;null;null;
2022-07-31;null;null;null;null;null;null;null;20;null;null;
2022-08-01;null;null;null;null;null;null;null;14;null;null;
2022-08-02;null;null;null;null;null;null;null;14;null;null;
2022-08-03;null;null;null;null;null;null;null;12;null;null;
2022-08-04;null;null;null;null;null;null;null;16;null;null;
2022-08-05;null;null;null;null;null;null;null;18;null;null;
2022-08-06;null;null;null;null;null;null;null;15;null;null;
2022-08-07;null;null;null;null;null;null;null;45;null;null;
2022-08-08;null;null;null;null;null;null;null;35;null;null;
2022-08-09;null;null;null;null;null;null;null;76;null;null;
2022-08-10;null;null;null;null;null;null;null;32;null;null;
2022-08-11;null;null;null;null;null;null;null;29;null;null;
2022-08-12;null;null;null;null;null;null;null;14;null;null;
2022-08-13;null;null;null;null;null;null;null;15;null;null;
2022-08-14;null;null;null;null;null;null;null;14;null;null;
2022-08-15;null;null;null;null;null;null;null;20;null;null;
2022-08-16;null;null;null;null;null;null;null;35;null;null;
2022-08-17;null;null;null;null;null;null;null;40;null;null;
2022-08-18;null;982.933333;16.729167;32.9;24.258333;23.3;67.541667;34;15.4;2.125;
2022-08-19;24;994.670833;5.716667;20.6;16.270833;12.8;53.458333;26;9.5;2.754167;
2022-08-20;0;991.391667;8.25;25.2;15.308333;6.7;64.583333;43;10.3;1.725;
2022-08-21;0;989.4375;12.879167;31.4;21.733333;13.3;60.666667;31;4.8;1.329167;
2022-08-22;0;988.152632;14.715789;32.8;null;17.2;62.052632;26;8.1;1.357895;
2022-08-23;null;987.054167;13.275;33.7;25.508333;19.3;50.625;22;6.9;1.425;
2022-08-24;0;987.3;10.845833;34.6;25.045833;15.6;46.083333;16;8.3;1.508333;
2022-08-25;0;986.520833;9.216667;34.7;24.220833;13.6;45.291667;14;7.3;1.0625;
2022-08-26;0;985.4625;9.445833;35.4;24.55;14.5;43.875;16;8;1.2;
2022-08-27;0;983.033333;10.6;37.5;25.116667;14.8;47.583333;15;7.5;1.320833;
2022-08-28;0;984.920833;12.195833;36.9;26.620833;19.1;46.125;16;5.7;.904167;
2022-08-29;0;987.770833;14.5;32.1;25.9;19.4;50.5;32;8.2;2.075;
2022-08-30;0;987.633333;12.420833;30.6;24.016667;20;50.458333;30;10.6;2.4875;
2022-08-31;0;985.570833;11.745833;35.1;25.258333;16.3;46.291667;21;7;1.6625;
2022-09-01;0;982.1375;10.916667;37.8;27.279167;17.8;42.291667;13;8.4;1.445833;
2022-09-02;0;983.195833;11.470833;37.6;26.5375;17.7;43.333333;16;10.9;1.604167;
2022-09-03;0;986.426087;16.721739;31.2;24.456522;19;63.304348;40;8.5;2.013043;
2022-09-04;0;987.116667;15.379167;33.2;24.095833;16;61.625;33;6.4;1.654167;
2022-09-05;0;987.230435;14.386957;34.1;26.413043;19.6;50.434783;26;7.7;2.091304;
2022-09-06;0;986.845833;13.15;35.4;26.116667;17.1;48.083333;21;9.5;1.875;
2022-09-07;0;982.533333;13.95;38;26.479167;17.1;53.625;15;7.6;1.2375;
2022-09-08;0;980.683333;15.170833;36.8;26.4125;18.4;53.416667;28;9.7;1.35;
2022-09-09;0;982.329167;15.425;38.6;28.091667;18.8;54.583333;17;12.2;1.695833;
2022-09-10;0;984.804167;17.608333;35.4;26.6125;19.9;60.416667;35;7.7;1.641667;
2022-09-11;0;983.941667;15.575;36.4;25.75;17.5;57.833333;26;5.9;1.433333;
2022-09-12;0;981.316667;15.829167;38;27.945833;19.2;53.5;20;7.8;1.358333;
2022-09-13;0;980.004348;15.913043;38.1;28.943478;19.6;49.434783;22;8.3;1.4;
2022-09-14;0;983.466667;18.179167;31.4;25.425;22.6;64.791667;39;11.1;2.691667;
2022-09-15;0;988.5375;15.779167;25.2;21.3125;17.8;71.458333;54;9.7;1.895833;
2022-09-16;0;986.441667;15.170833;31.9;23.633333;18;64.041667;27;7.5;1.541667;
2022-09-17;0;983.26087;12.217391;35.8;26.656522;18.5;43.869565;22;8.8;1.969565;
2022-09-18;0;980.725;10.704167;38.8;28.075;18.8;36.583333;19;6.9;1.4875;
2022-09-19;0;979.758333;16.275;36.7;29.2;21.5;46.5;33;11.8;2.179167;
2022-09-20;1.2;979.6625;19.104167;35.8;28.225;22;60.375;35;9.3;1.95;
2022-09-21;0;978.016667;18.991667;38.1;29.3875;22.5;58.583333;29;11.5;1.879167;
2022-09-22;0;981.568182;19.15;31.5;26.759091;24.1;63.772727;41;13.2;2.263636;
2022-09-23;0;986.708696;8.726087;29.9;23.256522;18.9;43.608696;16;8.9;2.234783;
2022-09-24;0;984.778261;8.673913;33.7;24.434783;17.7;37.73913;26;7.7;1.556522;
2022-09-25;0;981.7875;15.004167;36.9;26.170833;19.3;52.958333;27;8;1.029167;
2022-09-26;0;981.813043;18.869565;36.7;27.047826;21.2;63.695652;32;10.9;2.043478;
2022-09-27;23.4;983.9625;19.6875;31.8;23.733333;19.5;79.916667;47;10.3;2.079167;
2022-09-28;5;984.168182;20.222727;24.6;21.827273;21.1;90.727273;77;11.3;2.059091;
2022-09-29;39.2;985.056522;19.004348;28.6;22.96087;19.3;80;54;5.2;1.326087;
2022-09-30;0;985.66087;18.856522;31.5;24.804348;20.2;71.869565;43;5.4;1.317391;
2022-10-01;0;985.326087;17.956522;33.8;26.1;19.3;64.130435;36;7.2;1.630435;
2022-10-02;0;984.656522;17.686957;35.7;27.121739;19.5;61.347826;28;8.2;1.534783;
2022-10-03;0;983.141667;17.7375;35.3;27.733333;20.1;57.958333;28;7.3;1.5625;
2022-10-04;0;980.708333;17.1;35.8;27.65;19.9;56.625;29;6.1;1.170833;
2022-10-05;0;979.191667;19.0375;37.2;28.604167;21;60.541667;30;11.7;1.4875;
2022-10-06;0;979.55;19.466667;37;28.308333;21.9;62.416667;31;20.2;2.729167;
2022-10-07;9.2;984.33913;17.4;28.5;23.443478;21.1;71.73913;36;10;1.865217;
2022-10-08;null;981.327273;16.759091;32.5;24.690909;17.6;64.545455;34;9.8;1.677273;
2022-10-09;11.6;983.591304;20.2;26.1;22.117391;20.6;89;61;11.1;1.342857;
2022-10-10;13.8;984.940909;20.277273;27.8;23.309091;20.1;84.136364;66;9.1;1.063636;
2022-10-11;null;985.395238;20.871429;27.6;null;21.6;86.619048;60;5.6;1.17619;
2022-10-12;7.2;985.034783;20.495652;25.5;22.373913;20.6;89.434783;73;5.8;1.256522;
2022-10-13;null;984.266667;20.72381;29.8;null;21;80.285714;51;4.7;.919048;
2022-10-14;0;984.86087;19.930435;33.6;27.347826;22.1;67.304348;34;8.6;1.678261;
2022-10-15;0;984.695833;19.495833;35.4;27.908333;22;62.458333;34;8;1.770833;
2022-10-16;0;982.104348;18.121739;36.9;28.695652;21.4;56.434783;26;6.1;1.5;
2022-10-17;0;980.478261;18.791304;36.4;29;22.2;56.304348;27;7;1.43913;
2022-10-18;0;982.490909;19.195455;32.1;27.645455;24.8;60.409091;45;10.8;2.890909;
2022-10-19;0;983.165217;18.782609;33.3;26.747826;21.2;63.565217;39;7.3;1.252174;
2022-10-20;0;979.621739;19.821739;36.2;27.313043;20.6;68.173913;33;11.7;1.652174;
2022-10-21;47;981.041667;21.541667;28.5;24.175;21.1;85.875;54;12.4;1.966667;
2022-10-22;0;982.781818;21.095455;30.7;25.345455;21.4;78.909091;52;7.2;.9;
2022-10-23;0;983.525;19.4625;33.2;25.945833;19.7;70.708333;36;5.7;1.25;
2022-10-24;0;982.195833;18.370833;35.3;27.433333;20.7;61.666667;31;7.2;1.341667;
2022-10-25;0;981.072727;17.509091;36.4;27.818182;19.9;58.5;28;8;1.272727;
2022-10-26;0;979.086957;20.217391;36.2;27.447826;20.2;67.73913;34;8.7;1.226087;
2022-10-27;0;980.908333;21.183333;34.5;25.766667;22.4;77.5;41;14.2;1.520833;
2022-10-28;7.4;980.75;20.420833;32.9;25.741667;20.6;74.208333;49;8.2;1.295833;
2022-10-29;1.4;980.726087;20.865217;33;27.169565;22.1;70.782609;42;7.2;1.678261;
2022-10-30;.2;977.675;20.6875;35;27.704167;20.9;68;39;10.1;2.020833;
2022-10-31;0;980.15;20.859091;33.1;25.85;23.1;75.181818;46;14.9;2.872727;
2022-11-01;.4;990.221739;11.965217;20.7;17.821739;15.1;69.26087;54;10.4;3.1;
2022-11-02;0;991.345833;10.375;24.5;19.858333;14.6;54.583333;45;7.6;2.1;
2022-11-03;0;988.5125;12.125;29;20.2375;13.1;63.416667;31;7.9;1.675;
2022-11-04;0;985.947826;11.804348;30.7;21.578261;13.3;58.217391;27;8.8;1.73913;
2022-11-05;null;984.381818;10.731818;32.2;23.209091;14.4;49.545455;23;7.9;1.563636;
2022-11-06;null;984.48;10.8;33.4;null;15.5;46.9;22;7.5;1.535;
2022-11-07;null;983.886364;11.209091;34.4;24.963636;15.5;47.045455;21;7;1.495455;
2022-11-08;0;982.820833;10.704167;35.8;25.854167;16.5;43.291667;18;6.6;1.291667;
2022-11-09;0;981.847619;12.052381;37.6;null;16.7;44.904762;15;6.4;1.42381;
2022-11-10;null;980.372727;15.354545;39;28.213636;17.3;52.227273;20;7.8;1.454545;
2022-11-11;7;982.1;20.16;31.6;null;21.1;76.25;45;14;1.96;
2022-11-12;null;981.490476;19.247619;33.4;null;21.1;68.285714;35;7.9;1.571429;
2022-11-13;null;978.95;18.545455;35.9;28.072727;19.9;61.409091;31;10.2;2.068182;
2022-11-14;30.6;983.1;19.352381;30.1;null;19.2;87.428571;48;9.3;1.680952;
2022-11-15;null;985.214286;19.066667;33.1;null;18.8;72.142857;38;5.7;1.409524;
2022-11-16;0;984.813043;13.256522;33.8;25.3;16.2;51.608696;23;6.9;1.665217;
2022-11-17;0;982.219048;12.880952;35.3;null;15.3;53.380952;16;5.6;1.242857;
2022-11-18;0;980.169565;14.808696;36.6;27.03913;17.9;51.565217;25;6.3;1.330435;
2022-11-19;0;979.268182;16.568182;37.7;28.495455;19.2;53.727273;23;5.4;1.227273;
2022-11-20;0;980.009091;17.290909;35.8;27.459091;19.1;56.909091;33;11.6;1.713636;
2022-11-21;0;979.961905;20.190476;31.4;null;21.6;69.666667;50;10.1;1.87619;
2022-11-22;null;981.478261;21.386957;31.5;25.334783;22.5;80;52;7.9;1.247826;
2022-11-23;null;981.057895;21.710526;31.4;null;22;79;54;8.9;1.442105;
2022-11-24;null;979.913636;20.9;36;27.190909;21.1;72.181818;33;10.4;1.15;
2022-11-25;0;980.166667;17.583333;36;28.25;21.1;57.791667;27;6.5;1.433333;
2022-11-26;0;980.66087;14.278261;35.8;27.395652;18.4;49.695652;19;7.4;1.443478;
2022-11-27;0;980.130435;13.886957;36.6;27.395652;18;48.608696;21;10.8;1.634783;
2022-11-28;0;976.1125;14.875;36.9;27.620833;19.2;50.708333;21;8.5;1.3875;
2022-11-29;.2;973.134783;16.36087;38.5;28.417391;20.1;54.913043;20;11.1;1.926087;
2022-11-30;null;972.833333;18.190476;36.1;null;19.9;62.904762;32;13.9;2.228571;
2022-12-01;7.6;976.0375;19.2;35.1;27.4;20.5;65.541667;29;8.1;1.5875;
2022-12-02;3.8;978.554167;19.1875;35.4;27.458333;20;64.083333;30;9.5;1.5625;
2022-12-03;0;979.409091;21.3;34.6;27.454545;23;71.090909;43;6.4;1.445455;
2022-12-04;null;978.854545;21.540909;33.4;26.140909;22.8;77.545455;44;11.9;1.613636;
2022-12-05;60.4;980.265217;22.830435;31.8;24.586957;22.3;90.565217;54;7.8;1.15;
2022-12-06;null;982.4;21.97619;34.4;null;22.7;76.380952;42;8.8;1.347619;
2022-12-07;null;982.547619;22.090476;34.7;null;23.4;73.47619;40;7.1;1.628571;
2022-12-08;.2;979.583333;22.208333;34.7;28.258333;23.3;72.333333;45;6.1;1.1875;
2022-12-09;null;978.742105;23.089474;35.1;null;23.5;75.473684;45;9.4;1.152632;
2022-12-10;null;980.57619;22.419048;29.7;null;23.3;81.47619;63;9.8;1.804762;
2022-12-11;0;981.268182;22.463636;32.3;26.536364;22.2;79.954545;53;10.7;1.859091;
2022-12-12;0;979.817391;21.486957;34.2;28.413043;22.9;69.826087;37;10.5;2.252174;
2022-12-13;0;978.390909;20.131818;35.4;29.604545;24.1;58.954545;34;10.3;2.672727;
2022-12-14;null;978.466667;22.42381;33.4;null;23.6;71.714286;52;6.9;1.547619;
2022-12-15;21.2;978.840909;23.327273;33.5;27.790909;23.5;78.136364;53;6.1;1.304545;
2022-12-16;18.2;978.140909;21.445455;32;26.140909;20.9;76.863636;50;9.7;1.745455;
2022-12-17;0;977.163636;21.322727;33.1;27.222727;23.2;71.863636;44;7.1;1.722727;
2022-12-18;null;978.54;22.28;32.2;null;23.5;83;54;6.5;1.435;
2022-12-19;null;980.581818;20.977273;31.8;25.559091;21;77.090909;51;6.3;1.277273;
2022-12-20;.2;980.026087;21.930435;33.9;27.334783;21.9;74.782609;45;6.1;1.191304;
2022-12-21;0;979.6;19.766667;34.8;27.970833;21.5;65.416667;31;7;1.258333;
2022-12-22;0;979.713043;17.830435;34.8;26.986957;19.3;61.782609;27;6.8;1.365217;
2022-12-23;0;979.740909;19.322727;34.8;26.05;19.1;69.090909;38;8.1;1.2;
2022-12-24;0;979.513043;20.430435;33;24.982609;20.2;77.565217;46;11.5;1.286957;
2022-12-25;7.8;980.679167;21.141667;32.4;25.708333;21.7;77.708333;51;7.5;1.229167;
2022-12-26;.2;980.666667;21.3875;33.4;26.225;21.6;77.25;44;8.2;1.3375;
2022-12-27;0;979.945455;21.459091;35.1;28.331818;22.2;70.045455;36;5.5;1.181818;
2022-12-28;0;980.4625;22.608333;32.8;27.116667;22.8;77.75;54;6.9;1.691667;
2022-12-29;.6;981.93913;22.221739;33;25.721739;22.3;82.695652;49;8.8;1.213043;
2022-12-30;.4;981.504348;22.13913;35.2;26.817391;21.7;78.478261;39;8.5;1.252174;
2022-12-31;0;982.091304;22.956522;32.4;26.16087;23.4;83.478261;54;7.6;1.026087;
2023-01-01;13.6;981.582609;21.804348;35.3;28.321739;22.5;71.782609;39;8.4;1.634783;
2023-01-02;0;980.238095;22.104762;34.7;null;22.5;73.809524;42;10;1.795238;
2023-01-03;61.6;980.35;22.145833;31.2;24.641667;21.8;87.041667;57;8.6;1.7875;
2023-01-04;68;980.142857;22.219048;30.1;null;22.4;87.619048;62;11.2;2.1;
2023-01-05;null;980.933333;21.895238;28.8;null;21.4;89.238095;65;5.2;1.014286;
2023-01-06;6.4;981.218182;20.818182;32.1;26.290909;21.6;74.227273;46;7;1.640909;
2023-01-07;null;982.215;20.995;33;null;20.9;73.45;47;8.5;1.485;
2023-01-08;0;982.591667;21.45;33.1;27.066667;22.1;72.791667;46;6.8;1.520833;
2023-01-09;0;981.645455;22.05;32.8;26.440909;22.5;78.818182;48;7.2;1.336364;
2023-01-10;.2;982.277273;21.627273;33.4;26.35;20.9;77.5;48;7.7;1.481818;
2023-01-11;2.6;983.154545;22.345455;31.9;25.095455;21.7;86.272727;54;9.4;1.295455;
2023-01-12;null;981.205;21.515;30.8;null;21.2;79.95;56;11;1.895;
2023-01-13;13.2;980.827273;21.995455;27.9;23.531818;21.6;91.409091;70;8.4;1.354545;
2023-01-14;null;982.35;20.768182;27.4;22.563636;20.1;90;69;9.7;1.604545;
2023-01-15;1.4;983.673913;21.543478;33.1;26.134783;20.7;78.608696;45;6.4;1.291304;
2023-01-16;0;982.478261;22.369565;34.2;26.678261;22.6;79.608696;42;8.4;1.26087;
2023-01-17;null;982.890476;22.409524;31.1;null;22.4;83.52381;53;7.8;1.247619;
2023-01-18;null;984.215789;20.957895;34;null;20.6;73.263158;35;6.4;1.331579;
2023-01-19;.2;984.269565;21.356522;33.8;26.695652;22.6;74.304348;44;10.4;1.386957;
2023-01-20;5.2;982.131818;21.663636;33.7;26.945455;21.6;75.363636;45;8;1.781818;
2023-01-21;0;980.078261;22.26087;33.5;26.643478;22.3;78.782609;45;16.7;1.826087;
2023-01-22;0;979.933333;22.390476;33.3;null;21.7;79.809524;48;12.1;1.852381;
2023-01-23;null;981.163636;22.059091;32.3;24.740909;22.2;86.045455;57;11.5;1.713636;
2023-01-24;2.6;980.727273;21.818182;31.4;25.413636;21.2;82.454545;56;7.8;1.781818;
2023-01-25;0;980.330435;22.682609;31.2;25.430435;21.9;85.521739;58;8.7;1.386957;
2023-01-26;1.4;978.921739;22.73913;33;27.021739;22.6;79.73913;51;9.2;1.281818;
2023-01-27;null;979.395238;22.766667;32.4;null;21.6;80.571429;54;7.3;1.4;
2023-01-28;4;981.804348;22.234783;31.9;26.252174;22.4;80.304348;52;8.5;1.613043;
2023-01-29;null;982.385714;21.4;33.1;null;22.8;72.761905;44;7.5;1.766667;
2023-01-30;5.2;981.25;22.35;32.7;25.309091;22.4;84.636364;52;9.7;1.363636;
2023-01-31;8.6;981.230435;21.982609;31.7;24.904348;21.8;85.086957;55;9.9;1.613043;
2023-02-01;0;982.4;22.047619;33;null;22.4;78.904762;48;6.1;1.061905;
2023-02-02;null;982.040909;22.236364;35;27.686364;22.5;75.545455;38;8.4;1.140909;
2023-02-03;3;983.278261;22.430435;29.4;24.343478;22.9;89.608696;66;14.5;1.278261;
2023-02-04;29;984.641667;22.391667;32.4;25.316667;21.6;85.791667;50;9;1.620833;
2023-02-05;null;984.37;22.16;31.8;null;22.3;83.6;54;8.2;1.435;
2023-02-06;null;982.790476;21.666667;33.3;null;21.1;78.761905;47;14.8;1.542857;
2023-02-07;6.6;983.673913;21.765217;31.2;25.286957;22.2;82.826087;49;6.6;1.256522;
2023-02-08;0;982.017391;21.956522;33.6;26.83913;22.3;78.043478;41;6.7;1.165217;
2023-02-09;0;982.273913;22.7;32.9;25.56087;23.1;85.478261;53;8.1;1.06087;
2023-02-10;3.4;982.904348;22.382609;25.7;23.326087;22.7;94.565217;80;10.6;1.591304;
2023-02-11;10;981.865217;21.695652;33.7;25.804348;21.2;81.130435;43;4.6;.973913;
