Nome: COXIM
2023-02-12;.2;981.317391;22.652174;33.3;25.617391;23.1;84.782609;49;11.7;1.16087;
2023-02-13;null;981.490909;22.268182;34.2;26.159091;22.7;81.136364;43;8.2;1.322727;
2023-02-14;null;981.35;21.925;35.5;null;22;77.1;43;10.7;1.225;
2023-02-15;0;980.43913;22.217391;32.7;25.086957;22;85.782609;51;13.9;1.469565;
2023-02-16;15.8;978.304167;22.4875;33;25.025;21.6;87.416667;52;14.3;1.491667;
2023-02-17;28;979.459091;21.695455;26.6;23.740909;22.1;88.954545;72;7.7;1.718182;
2023-02-18;1.4;983.413043;20.430435;31.2;24.713043;20.5;79.086957;45;9.1;1.486957;
2023-02-19;0;982.863636;18.536364;31.4;25.309091;20.2;67.363636;51;7.4;1.822727;
2023-02-20;10;982.295455;21.786364;31.1;25.331818;22.1;82.818182;54;8.7;1.668182;
2023-02-21;null;983.8;21.380952;31.1;null;20.5;86.285714;53;10.5;1.69;
2023-02-22;1.2;985.018182;21.777273;33.2;25.636364;21;82.045455;46;15.5;1.331818;
2023-02-23;null;985.418182;22.072727;32.9;26.3;21.3;80.227273;48;7.6;1.395455;
2023-02-24;0;984.356522;21.508696;31.9;23.834783;21;87.73913;52;10.3;1.382609;
2023-02-25;9.2;982.604545;21.204545;33.5;25.813636;20;78.954545;47;5.2;1.186364;
2023-02-26;0;984.165217;22.247826;32.6;26.047826;22.7;81.695652;46;7.3;1.021739;
2023-02-27;0;985.15;22.05;35.2;27.779167;22.2;74.5;39;6.7;1.270833;
2023-02-28;44.2;985.554167;22.008333;33.3;26.070833;20.8;79.833333;55;10.4;1.821739;
2023-03-01;.2;984.430435;20.917391;34.1;26.2;21.2;76;42;8;1.491304;
2023-03-02;null;982.514286;21.480952;34.2;null;20.7;80.285714;48;12.3;1.52381;
2023-03-03;.4;982.331818;21.531818;32.3;26.363636;21.7;76.727273;52;8.2;1.795455;
2023-03-04;0;982.96087;21.978261;34;26.604348;21.2;78.347826;44;7.5;1.252174;
2023-03-05;0;982.154545;22.086364;35;27.854545;21.8;74.545455;40;7.5;1.459091;
2023-03-06;0;979.730435;22.430435;35.2;28.53913;22.5;72.73913;42;7.7;1.595652;
2023-03-07;0;980.933333;22.4125;27.5;25.108333;23.7;85.291667;74;8.6;1.8375;
2023-03-08;1.4;982.109091;21.540909;31.6;23.559091;20.5;89.363636;59;10.6;1.240909;
2023-03-09;17;983.447826;22.234783;28.3;23.391304;21.9;93.695652;73;8.5;1.113043;
2023-03-10;10.6;982.858333;22.783333;30.3;24.320833;21.9;91.666667;63;5.9;.933333;
2023-03-11;3.8;982.947619;22.371429;29;null;21.9;89.190476;65;7.8;1.180952;
2023-03-12;null;982.742857;21.347619;30.9;null;20.4;89.333333;56;7.7;1.185714;
2023-03-13;null;982.859091;22.277273;30;24.777273;21.8;87.090909;63;8;1.222727;
2023-03-14;27.4;983.186364;22.095455;30.8;25.186364;21.6;84.545455;56;9.1;1.813636;
2023-03-15;.2;982.481818;22.659091;32.7;26.054545;22.2;83.590909;50;7.8;1.340909;
2023-03-16;7.4;981.495652;21.382609;32.9;25.93913;20.9;78.26087;44;6.6;1.352174;
2023-03-17;.2;981.673913;22.656522;30.4;25;22.8;87.869565;61;6.3;1.173913;
2023-03-18;null;982.757895;22.173684;30.7;null;22.3;86.947368;58;11.2;1.536842;
2023-03-19;22;982.095238;21.566667;31.2;null;22.2;79.666667;49;8.8;1.828571;
2023-03-20;null;982.27619;22.22381;30.8;null;22;83.380952;56;5.8;1.452381;
2023-03-21;17.8;983.218182;21.895455;30.8;25.531818;22.1;81.954545;56;7.7;1.704545;
2023-03-22;null;984.195238;21.833333;33;null;21.9;77.666667;45;6.7;1.057143;
2023-03-23;0;984.443478;22.078261;34.7;27.7;22.7;74.391304;39;6.4;1.4;
2023-03-24;46.2;985.175;22.183333;33;25.604167;19.7;83.125;47;12.1;1.141667;
2023-03-25;0;984.0875;23.029167;32.8;26.5;23;82.916667;56;5.5;1.1375;
2023-03-26;2.8;984.586957;22.521739;34.5;26.895652;21.7;79.217391;47;7.5;1.130435;
2023-03-27;.2;983.5875;21.220833;35;26.754167;21.1;75.291667;34;5;1.1;
2023-03-28;0;982.541667;22.425;34;26.633333;21.3;80.5;44;4.6;.866667;
2023-03-29;0;982.8;22.1375;35.1;26.6375;21.7;79.375;38;9.5;1.241667;
2023-03-30;0;984.691667;21.9625;34.7;25.670833;21.4;81.75;46;8.2;1.045833;
2023-03-31;.2;984.754167;21.641667;34;25.0625;21.6;83.125;45;10.3;1.5125;
2023-04-01;.2;983.875;21.158333;33.9;25.533333;20.5;78.875;46;5.8;1.325;
2023-04-02;0;982.521739;20.6;33.9;25.965217;19.9;76.391304;36;7.5;.978261;
2023-04-03;0;982.5125;20.829167;33.3;25.279167;20;79.416667;37;5.7;1.070833;
2023-04-04;0;981.691667;21.241667;33.5;25.395833;19.7;80.5;43;5.3;1.091667;
2023-04-05;0;981.604167;21.1125;31.6;24.683333;20.4;82.166667;53;9.1;1.375;
2023-04-06;0;981.991304;22.030435;30.2;25.326087;21.9;83.173913;59;6.4;1.626087;
2023-04-07;15;983.117391;21.656522;30;24.373913;21.1;86.043478;58;7.5;1.152174;
2023-04-08;1.2;984.633333;22.029167;30.1;24.120833;22;89.041667;57;6.2;.979167;
2023-04-09;.6;984.966667;21.979167;32.7;25.441667;21.1;83.291667;49;5.8;1.15;
2023-04-10;0;985.379167;21.95;31.4;25.2;21.4;83.5;54;6.5;1.029167;
2023-04-11;0;983.6375;21.6625;33.1;25.666667;20.7;80.75;46;6.8;1.3875;
2023-04-12;0;982.15;21.408333;33.7;25.679167;20.5;79.916667;44;6.2;1.116667;
2023-04-13;0;980.641667;22.220833;34.2;26.9375;21.7;78.625;42;7.4;1.233333;
2023-04-14;25.4;982.2375;22.2125;27.3;23.845833;21.9;91.125;70;9.1;1.320833;
2023-04-15;8.4;983.704167;22.291667;31.6;24.870833;20.5;87.333333;56;3.7;.779167;
2023-04-16;0;982.541667;22.583333;33.5;26.391667;21.6;81.75;45;5.6;1.141667;
2023-04-17;0;979.258333;22.154167;33.5;26.120833;21.3;81.125;49;7.1;1.4125;
2023-04-18;0;977.433333;22.770833;32.5;26.579167;22.3;81.291667;52;11.3;2.1875;
2023-04-19;28.2;982.0625;21.85;27;23.466667;21.6;91.041667;67;12.4;1.358333;
2023-04-20;2;986.508333;15.704167;28.6;21.175;15.1;75.333333;33;6.8;1.358333;
2023-04-21;0;984.195833;15.870833;29.7;20.45;14.2;80;33;6.7;1.116667;
2023-04-22;0;983.845833;17.354167;32;22.9375;16.5;74.125;40;4.5;1.125;
2023-04-23;0;984.358333;20.216667;31.9;24.070833;19.1;80.541667;54;7.6;1.183333;
2023-04-24;0;984.7625;21.083333;32.5;24.491667;20.7;83.041667;50;8;1.2;
2023-04-25;8.6;985.304167;21.8375;29.9;24.258333;21.2;87.083333;64;11.5;1.133333;
2023-04-26;1.2;984.9875;21.145833;31.7;24.591667;20.1;83.291667;52;7.7;1.216667;
2023-04-27;0;984.470833;21.391667;31.6;24.454167;20.2;84.708333;56;8;1.245833;
2023-04-28;0;984.943478;20.565217;32;23.934783;18.9;83.826087;50;5.8;.921739;
2023-04-29;0;984.666667;20.708333;32.6;24.404167;18.7;83;45;5;.920833;
2023-04-30;0;984.045833;21.279167;33.7;25.1875;19.7;82;45;4.8;.895833;
2023-05-01;0;984.2625;21.683333;34.1;25.854167;21.1;80.583333;43;5.8;1.158333;
2023-05-02;0;983.5375;22.108333;32.5;25.55;21.3;83.375;51;6.4;.975;
2023-05-03;null;null;null;30.5;null;22.3;87.882353;55;5.7;null;
2023-05-04;null;984.8125;21.691667;31.8;25.0375;21;84.041667;49;4.2;.8625;
2023-05-05;0;985.541667;20.416667;33.6;24.575;18.6;81.25;38;4.2;.829167;
2023-05-06;0;985.658333;20.945833;32.1;24.6875;19.3;82.291667;50;5.2;.9375;
2023-05-07;0;984.275;21.2375;33;25.308333;20.8;81.25;42;5.2;.933333;
2023-05-08;0;985.545833;21.208333;32.5;24.808333;19.7;82.625;48;3.8;.945833;
2023-05-09;0;986.266667;21.479167;32.2;25.629167;21.6;80.25;44;6.5;1;
2023-05-10;0;985.75;21.416667;32.3;25.5625;20.8;80.416667;47;4.9;1.129167;
2023-05-11;0;984.908333;20.295833;31.8;25.6;20.9;74.5;45;5.6;1.2625;
2023-05-12;0;986.5875;15.279167;29.3;22.045833;16.8;70.916667;29;6;1.1;
2023-05-13;0;987.458333;12.845833;29.8;19.4875;12.4;72.125;25;4.4;1.004167;
2023-05-14;0;988.354167;14.316667;31.4;20.254167;12.2;73.958333;29;4.7;.975;
2023-05-15;0;988.808333;14.4625;30.7;20.525;13.1;73.541667;33;6.1;1.070833;
2023-05-16;0;987.258333;13.754167;30.1;19.670833;12.2;73.916667;31;5.8;1.075;
2023-05-17;0;986.0375;12.916667;31.2;19.095833;11.4;72.708333;25;5.3;.991667;
2023-05-18;0;987.1875;13.508333;31.7;19.4125;11.4;74.625;27;3.9;.916667;
2023-05-19;0;986.2125;14.483333;32.5;20.045833;12.4;75.25;28;4.7;.920833;
2023-05-20;0;985.258333;14.479167;32.4;20.175;12.4;75.208333;27;5.1;1;
2023-05-21;0;983.2125;15.045833;32.4;20.770833;13.4;74.416667;30;4.5;1.058333;
2023-05-22;0;984.2625;16.770833;30;21.275;16;78.416667;42;3.3;.816667;
2023-05-23;0;985.8625;16.9625;32.3;22.5625;16.3;75.708333;31;5;.825;
2023-05-24;0;984.691667;14.95;31.9;21.004167;12.9;73.291667;31;6.3;1.066667;
2023-05-25;0;984.525;17.454167;32.9;22.2125;15.4;77.833333;36;6.1;.9375;
2023-05-26;0;984.583333;18.420833;33.9;24.366667;18.5;73.875;32;7;1.195833;
2023-05-27;0;985.358333;18.329167;34.6;24.3375;17.5;74.458333;33;6.9;1.1875;
2023-05-28;0;985.8875;19.2625;29.6;22.0125;18.2;85.791667;56;9.9;1.2625;
2023-05-29;1.6;986.395833;18.929167;26.3;21.8;18.8;84.625;63;4.9;1.104167;
2023-05-30;1;987.075;20.320833;22.4;21.095833;20.6;95.375;86;5.1;1.066667;
2023-05-31;62;988.404167;18.75;28.2;21.758333;18.2;84.916667;51;4.8;.966667;
2023-06-01;0;988.8;18.433333;29.3;21.679167;17;83.791667;49;4.9;.9375;
2023-06-02;0;987.158333;17.220833;29.9;21.625;16.7;79.416667;38;4.9;1.083333;
2023-06-03;0;986.158333;16.204167;30.9;20.3875;13.9;80.791667;30;4.2;.875;
2023-06-04;0;987.791667;16.1375;31.7;20.554167;13.6;80.375;25;3.7;.870833;
2023-06-05;0;988.375;15.808333;31.1;20.858333;14.1;77.25;33;4.5;.958333;
2023-06-06;0;987.245833;14.854167;29.7;20.0125;13.3;77.208333;29;4;.920833;
2023-06-07;0;987.579167;14.7;30.7;19.245833;12;79.791667;34;4.1;.8;
2023-06-08;0;987.758333;15.308333;31;20.008333;13.3;78.666667;33;4.5;.875;
2023-06-09;0;986.441667;16.033333;32.3;20.883333;13.6;78.166667;35;3.7;.8375;
2023-06-10;0;985.8625;16.4;32.5;21.583333;14.8;77.333333;29;6.5;1.091667;
2023-06-11;0;985.2625;17.283333;33.5;22.075;15;78.416667;37;6.3;1.020833;
2023-06-12;0;987.304167;17.754167;22.8;19.108333;18;91.916667;85;9.6;1.8625;
2023-06-13;.6;991.691667;11.795833;17;13.258333;13.3;90.791667;86;7.5;2.545833;
2023-06-14;9.2;992.8375;9.6375;11.7;10.620833;10;93.666667;88;5.3;1.625;
2023-06-15;8.2;992.266667;10.666667;17.5;12.445833;9.5;89.458333;70;4.8;1.345833;
2023-06-16;0;991.425;10.025;22.2;14.145833;8.6;79.458333;37;6.2;1.475;
2023-06-17;3.8;991.925;12.429167;23.3;16.1875;12;80.791667;46;6.7;1.520833;
2023-06-18;0;991.016667;11.691667;25.3;15.791667;9.8;79.833333;42;6.1;1.233333;
2023-06-19;0;989.404167;12.6875;28.5;17.233333;10.9;78.583333;31;4.2;1.129167;
2023-06-20;0;988.475;13.720833;30.1;18.15;10.5;80.041667;34;3.7;.820833;
2023-06-21;0;986.379167;14.7125;31.6;19.304167;11.6;79.708333;30;4.4;.991667;
2023-06-22;0;985.6625;15.683333;32.6;20.5375;13.2;78.666667;31;3.4;.8625;
2023-06-23;0;985.4125;16.070833;31.5;20.604167;14;79.875;32;3.8;.8375;
2023-06-24;0;985.679167;16.208333;30.6;20.145833;13.3;81.5;42;4.8;.866667;
2023-06-25;0;987.283333;16.308333;31.9;20.954167;13.9;79.041667;34;4.1;.820833;
2023-06-26;0;987.041667;15.016667;31;20.15;13.1;77.416667;30;4.5;.9;
2023-06-27;0;986.616667;14.525;30.8;19.516667;12.1;78.083333;32;4.1;.829167;
2023-06-28;0;988.15;15.541667;31.3;20.616667;13.5;77.25;29;3;.766667;
2023-06-29;0;989.05;15.5;31.2;20.866667;14;76.416667;31;6;.883333;
2023-06-30;0;989.441667;14.558333;30.8;20.529167;13.7;73.375;28;4.8;1.029167;
2023-07-01;0;988.6375;14.5125;30.8;19.8375;13.1;76.25;29;4.1;.8;
2023-07-02;0;986.591667;14.295833;30.3;19.8125;12.9;74.916667;35;5.5;1.0875;
2023-07-03;0;987.020833;13.791667;30.9;19.895833;12.8;73.25;26;5.4;1.008333;
2023-07-04;0;986.770833;12.983333;31.2;19.333333;11;72.125;25;4.2;1;
2023-07-05;0;986.995833;12.991667;31.9;19.054167;10.9;73.708333;23;4.3;.920833;
2023-07-06;0;985.1625;13.433333;33.3;19.833333;11.3;73.25;23;6.8;1.054167;
2023-07-07;0;984.579167;14.383333;33;20.658333;12.4;73.833333;25;7.6;1.020833;
2023-07-08;0;984.466667;15.104167;32.8;21.070833;13.9;73.916667;28;7.6;1.004167;
2023-07-09;0;984.945833;17.3875;32.4;22.445833;17.2;76.083333;31;3.9;.816667;
2023-07-10;0;984.791667;16.1375;34.6;22.566667;14.9;73.666667;26;6.2;1.145833;
2023-07-11;0;983.7875;15.979167;34.7;22.645833;15;72.583333;22;4.9;.945833;
2023-07-12;0;981.15;14.633333;34.3;22.220833;14.2;69.5;23;11.1;1.4375;
2023-07-13;0;984.079167;15.95;25.4;18.8375;16.7;84.208333;60;8.9;1.554167;
2023-07-14;7;989.595833;11.108333;20.6;14.95;11.1;79.75;48;9.3;1.9;
2023-07-15;0;986.76087;11.008696;26.4;16.034783;9.3;76.130435;36;5.8;1.034783;
2023-07-16;0;986.341667;14.5875;32;20.258333;12.6;75.458333;29;3.7;.808333;
2023-07-17;0;986.970833;16.275;33.5;22.275;14.8;74.166667;31;4.1;.879167;
2023-07-18;0;989.416667;17.745833;30.8;22.695833;16.2;76.666667;44;7.2;1.404167;
2023-07-19;0;991.504167;17.254167;31;22.445833;16.1;74.958333;43;5.4;1.116667;
2023-07-20;0;989.95;17.508333;34.4;24.125;18.4;70.833333;28;6.4;1.341667;
2023-07-21;0;989.079167;15.816667;33.1;23.075;16;69.791667;27;7.3;1.354167;
2023-07-22;0;987.991667;14.641667;32.4;22.095833;14.4;69.125;27;8.4;1.341667;
2023-07-23;0;989.166667;14.65;33.1;21.5375;13.4;70.541667;26;5.7;.891667;
2023-07-24;0;989.125;13.908333;33.2;21.8125;14.1;67.416667;22;5.9;.958333;
2023-07-25;0;986.2125;13.016667;34.2;21.470833;13.1;66.125;20;5.7;.945833;
2023-07-26;0;985.458333;13.145833;34.4;21.366667;12.4;66.75;22;5.6;.991667;
2023-07-27;0;986.5625;14.641667;34.1;22.325;14.4;68.083333;25;4.2;.908333;
2023-07-28;0;988.45;15.520833;35;24.104167;16.4;64.666667;24;7.1;1.245833;
2023-07-29;0;989.5375;15.966667;31.9;23.979167;17.4;64.333333;33;6.4;1.558333;
2023-07-30;0;988.716667;15.129167;34.3;23.008333;16.1;66.458333;20;6.3;1.225;
2023-07-31;0;989.691667;14.483333;34.5;23.8375;16.6;61.5;22;6.8;1.195833;
2023-08-01;0;988.9875;13.525;34.7;23.35;14.9;60.875;19;6.3;1.091667;
2023-08-02;0;988.079167;13.329167;35.5;23.208333;14.5;60.791667;18;7.2;1.116667;
2023-08-03;0;987.254167;13.145833;35.6;22.9;13.8;61.958333;19;4.8;.895833;
2023-08-04;0;986.508333;13.2125;35.3;23.441667;14.2;58.916667;19;5.8;1.058333;
2023-08-05;0;986.704167;13.283333;35.9;23.141667;14;61.25;18;5.7;1.029167;
2023-08-06;0;985.175;13.275;36.9;23.545833;14.2;60.416667;16;5.3;1.091667;
2023-08-07;0;986.475;14.2625;37;24.466667;15.1;60.083333;22;9;1.320833;
2023-08-08;0;986.691304;16.143478;36.7;25.117391;16.7;63.956522;24;4.2;.9;
2023-08-09;0;985.033333;16.358333;39.9;26.720833;18.4;58.083333;18;5.7;1.266667;
2023-08-10;0;982.843478;14.808696;38.2;25.66087;17.3;60.782609;15;9.5;1.330435;
2023-08-11;0;983.673913;14.830435;36.7;24.913043;15.6;59.304348;25;10.1;1.513043;
2023-08-12;0;984.726087;16.369565;37.7;26.282609;18;60.652174;21;7.6;1.104348;
2023-08-13;12;987.425;17.929167;29;23.4375;20.2;72.833333;47;11.3;1.925;
2023-08-14;.2;987.0875;17.55;29.5;23.879167;19.6;69.208333;47;6.9;1.704167;
2023-08-15;0;985.666667;17.1;32.9;25.1375;19.3;63.875;33;7;1.354167;
2023-08-16;0;null;null;34.8;null;16.3;64.764706;21;9.3;null;
2023-08-17;null;null;null;null;null;null;null;null;null;null;
2023-08-18;null;null;null;null;null;null;null;null;null;null;
2023-08-19;null;null;null;null;null;null;null;null;null;null;
2023-08-20;null;null;null;null;null;null;null;null;null;null;
2023-08-21;17.4;982.233333;17.583333;34;23.4125;17.1;74.541667;33;7.4;1.354167;
2023-08-22;0;979.316667;17.4;37.3;26.275;18.5;66.75;21;10.3;1.525;
2023-08-23;0;978.143478;17.43913;36.9;26.634783;18.4;63.304348;28;10;1.56087;
2023-08-24;0;979.791667;19.233333;34.4;26;20.8;69.75;32;5.8;.854167;
2023-08-25;0;980.6125;18.0375;35.6;26.145833;19;67.625;26;9.4;1.566667;
2023-08-26;0;982.6375;18.991667;30.6;24.483333;19.6;73.041667;46;7.9;1.4625;
2023-08-27;0;985.116667;19.104167;30.1;24.2875;19.6;74.5;49;6;1.404167;
2023-08-28;0;986.004167;16.420833;30.9;23.558333;17.9;66.541667;35;6.3;1.625;
2023-08-29;0;985.108333;17.470833;35.2;26.095833;19.2;62.458333;33;6;1.333333;
2023-08-30;0;983.1625;18.533333;36.6;27.608333;20.1;62.125;29;6.2;1.370833;
2023-08-31;0;983.845833;19.658333;37.2;27.504167;20.4;67;32;14.4;1.825;
2023-09-01;7.8;982.7625;19.5625;36.8;26.8875;20.3;69.833333;30;7.6;1.333333;
2023-09-02;.2;980.495833;19.275;37.1;28.979167;21.8;59.666667;31;12.5;1.8875;
2023-09-03;0;981.558333;19.470833;37.9;28.266667;21;63.916667;27;11.3;1.633333;
2023-09-04;0;982.720833;18.620833;38.2;29.058333;21;59.5;26;10.6;1.825;
2023-09-05;0;985.320833;17.754167;35.3;28.6125;22.7;54.083333;32;7;1.9375;
2023-09-06;0;985.0125;18.170833;34.4;26.591667;23.5;61.625;38;14;1.533333;
2023-09-07;13.4;983;20.245833;36;27.420833;20.7;69.458333;30;6.7;1.179167;
2023-09-08;.2;982.2;19.508333;36.2;28.720833;23.3;62.208333;29;10.4;1.883333;
2023-09-09;0;985.478261;19.03913;35.7;26.143478;21.4;68.73913;31;12.9;1.904348;
2023-09-10;13.6;985.195833;17.483333;35.6;25.395833;17.9;66.541667;28;7.7;1.345833;
2023-09-11;0;981.947826;16.813043;38.2;28.365217;20.1;55.434783;21;6.4;1.208696;
2023-09-12;0;980.9875;18.120833;37.5;27.166667;20.1;62.208333;23;4.4;.858333;
2023-09-13;0;982.620833;18.466667;33.8;23.6875;19.7;73.958333;35;16.1;2.095833;
2023-09-14;4;987.25;18.204167;23.7;20.366667;17.8;87.708333;73;6.8;1.354167;
2023-09-15;0;986.220833;16.2125;31.2;23.341667;16.7;66.875;35;5.9;1.479167;
2023-09-16;0;982.858333;16.670833;37.1;26;17.7;62.916667;25;5;1.045833;
2023-09-17;0;982.0375;17.833333;38.8;26.729167;19.6;62.875;21;13.2;1.5375;
2023-09-18;16.4;983.9625;19.916667;33.2;25.4875;20.2;74.125;39;7;1.2625;
2023-09-19;0;983.225;19.433333;37.1;27.795833;21.7;64.708333;26;8.9;1.125;
2023-09-20;0;982.945455;19.3;37;28.45;22.4;61.227273;27;9.8;1.168182;
2023-09-21;0;981.395833;17.720833;39.1;29.808333;22.1;53.416667;21;7.4;1.533333;
2023-09-22;0;980.613043;18.095652;40.8;29.217391;20.6;57.26087;20;11.4;1.252174;
2023-09-23;0;980.15;18.213636;40.4;30.840909;23.9;52.181818;21;5.7;1.109091;
2023-09-24;0;980.447826;20.378261;36.3;29.726087;23.9;58.956522;35;4.2;.991304;
2023-09-25;0;979.833333;21.058333;40;30.3625;23.4;63.041667;27;11.5;1.054167;
2023-09-26;0;978.117391;19.9;40.5;31.782609;23.7;54.347826;26;10.5;1.682609;
2023-09-27;0;979.275;19.895833;38.2;30.216667;23.4;57.166667;32;11.2;2.595833;
2023-09-28;0;981.542857;17.32381;34.9;null;19.1;60.952381;36;7.5;1.87619;
2023-09-29;0;982.591304;20.130435;38.4;28.269565;23.2;64.043478;31;15.8;1.486957;
2023-09-30;null;982.478947;22.031579;36.8;null;23.1;69.947368;38;7.3;1.736842;
2023-10-01;null;981.069565;21.795652;36.1;28.769565;23.5;67.913043;39;7.2;1.447826;
2023-10-02;null;978.815;20.375;38.3;null;22.3;61.35;31;8.1;1.665;
2023-10-03;null;978.066667;19.533333;39.3;null;22.3;56.238095;27;9.1;2.004762;
2023-10-04;0;977.721739;19.134783;39;31.243478;22.7;52.173913;27;11.6;2.256522;
2023-10-05;0;978.234783;19.952174;37.5;30.417391;24.3;56.565217;33;9.2;2.108696;
2023-10-06;0;978.943478;19.643478;40.2;31.256522;22.6;55.608696;25;10;1.847826;
2023-10-07;0;981.347826;20.913043;38.4;29.86087;24.3;61.652174;32;15.2;2.204348;
2023-10-08;14.4;981.530435;22.852174;35.8;27.834783;23.3;77.304348;43;11.1;2.33913;
2023-10-09;1.8;984.33913;20.295652;33.6;26.647826;21.4;70.086957;44;5.8;1.378261;
2023-10-10;.2;982.472727;20.427273;38.2;29.204545;21.7;64.454545;28;10.4;1.359091;
2023-10-11;null;980.947619;21.057143;39.5;null;23.4;61.761905;30;12.4;1.366667;
2023-10-12;0;979.65;20.754167;39.8;31.229167;23.6;59.375;27;9.9;2.2;
2023-10-13;0;983.55;18.727273;33.2;26.95;21.7;62;41;7.1;2.140909;
2023-10-14;0;983.804545;18.731818;37.7;28.945455;21.5;57.454545;31;9.9;1.263636;
2023-10-15;0;983.413043;19.16087;40.6;29.630435;22.2;58.478261;22;17.3;1.834783;
2023-10-16;null;982.333333;18.933333;40.1;null;22.4;55.190476;23;10;1.633333;
2023-10-17;null;982.21;19.955;39.1;null;23.6;60.15;24;7.1;1.69;
2023-10-18;0;981.46087;18.06087;41.2;31.165217;22.6;53.173913;19;8.7;1.378261;
2023-10-19;0;980.63913;17.86087;42.2;31.930435;25;46.695652;20;12.5;1.608696;
2023-10-20;14.4;982.134783;20.082609;37.4;29.86087;22.9;58.130435;33;12.5;2.282609;
2023-10-21;.2;981.695833;18.9625;39.3;30.883333;24.1;53.75;23;7.9;1.766667;
2023-10-22;0;980.6;18.73913;40.5;31.786957;23.7;50.608696;22;7.5;1.552174;
2023-10-23;0;979.1875;18.766667;41.2;32.016667;23.8;49.625;21;7.8;1.520833;
2023-10-24;0;979.972727;20.722727;36.9;29.781818;26.5;59.090909;37;17.1;2.863636;
2023-10-25;0;979.17619;21.452381;31.6;null;23.1;73.952381;51;6.9;1.690476;
2023-10-26;null;977.482609;19.991304;36.7;28.965217;22.7;61.73913;33;9.4;1.791304;
2023-10-27;0;976.766667;20.133333;38.8;29.770833;22.4;60.458333;30;11.2;2.0625;
2023-10-28;0;977.91;20.68;36.4;null;27.5;58;35;12.1;2.505;
2023-10-29;0;978.179167;20.479167;38.2;29.783333;24.7;61.458333;27;11.6;2.091667;
2023-10-30;.2;979.656522;21.734783;34.5;27.1;25;73.521739;40;12.3;1.291304;
2023-10-31;null;980;20.490476;36.7;null;23;63.238095;31;7.8;1.628571;
2023-11-01;0;979.818182;20.940909;35.8;28.122727;24.2;66.5;37;10.7;1.722727;
2023-11-02;null;978.277273;19.977273;37.8;28.595455;21.3;65;29;6.9;1.345455;
2023-11-03;0;978.804545;20.509091;37.5;29.918182;23.6;61;32;13.7;3.113636;
2023-11-04;null;983.671429;12.480952;32.8;null;20.2;49.095238;19;6.9;2.042857;
2023-11-05;0;982.016667;8.079167;36.1;24.875;13.2;40.083333;13;7.1;1.283333;
2023-11-06;0;981.8375;10.295833;40.7;28.775;19.2;36.375;8;7.2;1.479167;
2023-11-07;0;980.831818;14.422727;41.6;30.795455;20.4;39.227273;22;12.4;1.731818;
2023-11-08;0;981.375;19.229167;40.2;31.254167;24.5;53.333333;24;12.6;1.843478;
2023-11-09;1.6;981.604167;20.5;40.3;28.670833;21.1;66.375;27;11.1;1.279167;
2023-11-10;.2;980.369565;19.23913;41;31.908696;23.7;51.782609;20;9;1.591304;
2023-11-11;0;978.627273;17.545455;41.9;32.327273;23.1;48.227273;19;14.2;1.945455;
2023-11-12;0;978.113043;17.826087;41.8;32.478261;23.6;45.478261;22;11.1;1.665217;
2023-11-13;0;978.634783;18.408696;42.6;33.230435;24.7;45.652174;19;9.9;2.278261;
2023-11-14;0;978.630435;19.221739;39.8;30.743478;25;52.956522;25;11.6;1.995652;
2023-11-15;2;978.409091;19.377273;41.1;31.286364;23.1;57.727273;19;9.6;2.15;
2023-11-16;0;977.325;17.554167;40.9;32.9;23.6;43.375;22;10.3;2.133333;
2023-11-17;0;976.468182;18.722727;41.5;33.913636;25.8;43.909091;21;10.3;2.354545;
2023-11-18;null;977.52381;19.209524;39;null;26.6;44.857143;30;12.3;2.552381;
2023-11-19;0;979.3125;20.1875;34.3;31.620833;27.9;51.25;42;9.8;1.754167;
