Nome: COXIM
2023-11-20;54;980.785714;20.619048;33.8;null;22.1;73.380952;35;9.2;2.090476;
2023-11-21;0;979.317391;21.226087;35.8;29.143478;23.1;65.26087;36;8.2;1.926087;
2023-11-22;0;978.652174;21.56087;37.1;28.926087;23.5;68.086957;32;9.3;1.852174;
2023-11-23;null;980.66;22.36;34.6;null;25.6;67.8;44;7.6;1.69;
2023-11-24;null;984.436364;22.7;33.3;25.804545;23;84.454545;51;10.8;1.613636;
2023-11-25;null;983.533333;21.447619;35.5;null;22;75.904762;39;8.9;1.5;
2023-11-26;21;982.783333;21.5125;34.5;26.3625;21;77.916667;34;10.1;1.445833;
2023-11-27;2.6;983.319048;20.452381;34.8;null;21.5;67.619048;35;9.8;1.804762;
2023-11-28;null;981.810526;21.968421;35.9;null;22.8;71.263158;39;8.2;1.773684;
2023-11-29;null;980.32;22.715;34.9;null;23.4;79.65;43;10.5;1.57;
2023-11-30;10.8;981.734783;22.63913;31.1;26.873913;23.1;78.869565;54;6.7;1.134783;
2023-12-01;.8;980.957143;22.166667;36.5;null;23.9;69.428571;32;7.4;1.442857;
2023-12-02;null;980.509524;21.638095;36.1;null;23.1;69.619048;38;8.3;1.309524;
2023-12-03;0;980.209091;22.963636;33.9;27.845455;24.2;76.272727;46;9.1;1.25;
2023-12-04;0;981.713636;22.386364;32.2;26.509091;23.5;79.363636;56;12.2;1.804545;
2023-12-05;0;984.036364;22.686364;29.2;25.886364;24;83.045455;64;5.1;1.245455;
2023-12-06;2.4;982.590909;21.290909;35.6;28.131818;22.3;70.636364;33;12;1.331818;
2023-12-07;null;981.325;20.57;38.8;null;21.9;63.45;28;8.6;1.225;
2023-12-08;0;982.565217;21.582609;36.1;28.982609;24.4;66.304348;40;5.9;1.26087;
2023-12-09;1.4;980.995652;22.16087;38;29.656522;23.6;68.043478;35;6.4;1.356522;
2023-12-10;4.2;980.482609;21.904348;35.8;27.465217;22.8;73.826087;44;11.3;1.86087;
2023-12-11;23.6;980.23913;21.108696;34.5;26.726087;20.7;75;36;6.6;1.256522;
2023-12-12;.2;981.343478;22.669565;36.2;28.908696;23.3;72.565217;37;5.2;.952174;
2023-12-13;0;980.258333;21.979167;37.1;29.2875;24.8;68;34;16.4;1.6;
2023-12-14;0;978.986957;20.886957;38.7;29.004348;22.1;65.913043;30;11.5;1.46087;
2023-12-15;0;980.013636;21.427273;38.5;30.677273;23.3;61.409091;32;7.7;1.231818;
2023-12-16;0;980.213043;19.543478;40.1;31.386957;23.7;54.217391;17;12.6;1.513043;
2023-12-17;null;978.927273;19.540909;39.8;31.304545;23.7;54.454545;24;7.9;1.345455;
2023-12-18;0;978.408696;20.365217;38.1;30.947826;24.9;56.173913;31;8.3;1.421739;
2023-12-19;0;978.036364;20.9;37.2;27.327273;23.6;70;34;11.5;1.986364;
2023-12-20;14.6;978.291304;22.752174;34.9;27.334783;23.2;78.608696;42;6.9;1.073913;
2023-12-21;null;979.42;22.585;36.3;null;23.7;75.85;40;12.8;1.32;
2023-12-22;null;981.504762;22.642857;33.5;null;23.1;74.619048;50;7.1;1.6;
2023-12-23;.2;982.440909;21.304545;34.7;29.090909;23;65.318182;43;10.3;2.227273;
2023-12-24;0;982.557143;20.890476;37;null;23;61.285714;34;7.6;1.647619;
2023-12-25;null;981.665;20.955;38.6;null;23.6;58.9;28;7.2;1.49;
2023-12-26;0;983.622727;21.572727;34.9;26.845455;24.5;74.363636;48;13.9;1.754545;
2023-12-27;null;983.25;22.55;35.3;null;22.5;76.45;42;6.1;1.04;
2023-12-28;.2;981.309091;21.836364;37.7;29.945455;23.5;67.090909;30;5.7;1.136364;
2023-12-29;0;980.386364;21.204545;39;30.713636;22.9;62.590909;29;16.5;1.704545;
2023-12-30;.2;983.686364;21.772727;34.7;28.031818;23.6;70.954545;43;10.5;1.786364;
2023-12-31;null;982.040909;23.131818;34.6;27.768182;23.7;77.818182;48;9.5;1.652381;
2024-01-01;.2;981.5;22.9;34.7;26.3;22.8;83.4;44;10.9;1.2;
2024-01-02;.4;980.3;23.2;31;26.7;23.5;82.4;62;7.2;1.7;
2024-01-03;null;979.5;22.8;33.5;null;23.3;74.8;47;7.6;1.9;
2024-01-04;0;980.4;22.9;34.8;28.1;24.6;75.5;44;9.1;1.6;
2024-01-05;null;980.4;21.9;36.5;28.3;22.3;72.4;36;7.8;1.8;
2024-01-06;.6;980.3;22.5;36;28;22.4;74.5;39;11.1;1.3;
2024-01-07;.2;979.9;22.1;37.6;29.2;22.4;69.8;35;7;1.2;
2024-01-08;0;979.8;22.5;37.4;29.6;24.3;69.1;34;19.2;1.3;
2024-01-09;null;980.9;21.4;36.9;null;22;67.3;34;7.7;1.2;
2024-01-10;0;980.6;22.2;36.1;29.4;24.1;67.3;39;8.7;1.6;
2024-01-11;14.4;981.9;23.1;30.5;null;22.6;88.9;62;11.1;1.5;
2024-01-12;null;980.5;23;32.1;null;23;85.4;54;9.4;1.6;
2024-01-13;null;981.2;23.5;32.9;null;23.3;82.2;54;6.7;1.1;
2024-01-14;.8;982.9;22.7;35;27.9;23.1;76.2;44;8.9;1.4;
2024-01-15;null;984.4;23.2;33.4;null;23.5;82.5;50;9.4;1.5;
2024-01-16;null;983;22.3;34.1;null;23;74.9;42;8.2;1.2;
2024-01-17;.2;983.8;23.6;33.3;27.5;24.3;80.1;54;7.5;1;
2024-01-18;1;982.7;22.9;36.4;28.8;23.2;73.2;41;12.3;1.5;
2024-01-19;0;982.8;22.2;36.2;28.4;22.6;72.3;35;8.9;1.6;
2024-01-20;0;981.4;22.2;36.2;29.4;23.5;69.5;34;8.4;1.7;
2024-01-21;1.2;982.2;22.5;35.2;27.6;23.5;75.6;45;17.4;1.8;
2024-01-22;45.8;982.7;23.8;29.2;25.5;23.8;91;74;10.4;1.6;
2024-01-23;7.6;981.6;22.4;31.6;null;23.4;79.6;54;6.5;1.6;
2024-01-24;.2;979.7;22.4;34.1;28;23.1;73.9;43;6.5;1.4;
2024-01-25;null;980.2;18.7;34.7;null;21.2;62;26;9.4;1.4;
2024-01-26;0;981.1;18.2;33.9;27.1;21.1;61.6;30;6.5;1.4;
2024-01-27;0;981;17.4;35.2;26.4;18.7;62.4;28;5.6;1.1;
2024-01-28;null;981.7;15.8;36.8;null;18.7;55.4;20;10.4;1.8;
2024-01-29;null;983.2;17.5;35.7;26.9;17.7;60.2;30;8.4;1.4;
2024-01-30;0;983.5;21.1;34.9;26.7;22.9;73.8;42;11.8;1.9;
2024-01-31;21;982.9;20.5;35.1;26.1;19.4;75.5;36;5.9;1.1;
2024-02-01;0;982.8;20.4;36.1;null;21.6;66;33;13.3;1.4;
2024-02-02;null;983.7;21.9;34.9;null;22.1;75.2;36;6.1;1;
2024-02-03;null;984.1;21;30.2;25.7;21.7;76.3;49;9.9;1.5;
2024-02-04;null;984.1;21.9;33;null;21.9;82.4;45;9.6;1.3;
2024-02-05;5.4;984;23.1;31.1;25.6;22.9;87;57;7.8;1.1;
2024-02-06;1;984.8;22.6;30.1;25.4;22.2;85.8;63;5.6;1;
2024-02-07;0;983.1;22.3;35.4;27.7;22.9;76.4;38;8.1;1.3;
2024-02-08;0;982.9;22.4;27.6;24.9;22.6;86.6;72;7;1.4;
2024-02-09;null;982.6;22.1;34.3;null;21.7;80.9;44;7.9;1.2;
2024-02-10;null;982.7;22.2;34.3;null;22.8;79.4;42;14.1;1.6;
2024-02-11;.2;982.6;22.5;34.7;27.4;22.5;77.7;44;7.6;1.3;
2024-02-12;null;984.6;22.6;34.6;null;23.5;77.3;43;8.3;1.7;
2024-02-13;null;985.9;21.6;36.1;null;22;71.5;37;8.1;1.4;
2024-02-14;null;985.4;22.2;36.1;null;23.3;66.2;40;6.6;1.5;
2024-02-15;0;984.7;21.6;36.1;29;23.1;67.3;36;7.1;1.5;
2024-02-16;0;983.3;21.4;37.8;29.3;22.3;66.9;30;7.7;1.5;
2024-02-17;null;981.6;23;36.3;null;24.7;75.3;42;11.4;2.1;
2024-02-18;null;981.9;22.8;24.9;null;23;94.9;82;11.3;1.2;
2024-02-19;null;979.8;22.6;29.9;25.5;21.5;85.1;67;6.8;1.7;
2024-02-20;0;977.8;22.3;32.9;null;23.8;75.7;48;8.2;2.2;
2024-02-21;0;977.6;21.9;32.4;25.8;21.3;80.5;57;10.4;1.7;
2024-02-22;1.2;978.9;22.1;32.8;26.1;21.8;81.4;49;5.8;1.4;
2024-02-23;.2;981.8;23.3;33.4;null;23;82.6;51;13.3;1.5;
2024-02-24;2;984.6;23.5;34.4;27.9;24;79.2;45;7.9;1.5;
2024-02-25;null;986.3;22.6;34.5;null;22.5;77.8;41;5.4;1.2;
2024-02-26;.2;984;23.1;36.8;29.3;23.4;73;35;6.6;1.5;
2024-02-27;7.2;982.1;23.1;35.7;29;23.7;72.8;44;8.8;1.6;
2024-02-28;5.4;982.4;22.2;35.6;28;22;74.4;38;10.2;1.4;
2024-02-29;0;983.1;23.2;36.5;null;23.6;72.7;37;4.9;1.2;
2024-03-01;null;982.5;22;37.9;29.7;23.3;69.1;29;4.9;1;
2024-03-02;0;981.8;23.1;37;28.7;23.5;73.7;38;8.8;1.1;
2024-03-03;0;981.8;22.2;35.5;27.7;22.6;74.3;44;7.1;1.5;
2024-03-04;9.2;982.6;22.8;33.5;27.3;23.5;77.6;51;7.9;1.8;
2024-03-05;.2;982.9;22.9;32.3;26.7;23;81.4;56;5;1.2;
2024-03-06;null;982.5;23.7;33.8;null;23.4;86;53;9.4;1.1;
2024-03-07;null;983.5;23.7;33.7;null;23.3;85.6;56;7.2;1.2;
2024-03-08;.2;983.5;22.5;35.2;28.4;22.9;73.3;43;7.2;1.6;
2024-03-09;.2;982.7;24;35.3;27.9;23.9;81.5;50;9.8;1.2;
2024-03-10;15.4;983.3;24.7;34.4;28.1;24.3;83.2;52;4.6;1;
2024-03-11;3.2;983.3;24.2;35.8;28.6;24.4;79.4;46;4.4;1.1;
2024-03-12;0;983;24.3;35.7;29.5;24.4;76.3;48;6.3;1.3;
2024-03-13;0;982.7;24.5;36;29.3;25;78.1;43;7.6;1.2;
2024-03-14;4.6;982.6;23.6;35.9;29;23.8;75;43;7.1;1.4;
2024-03-15;.2;981.3;22.9;36.4;28.6;23.7;74.9;38;6.6;1.2;
2024-03-16;0;980;23.7;36.8;28;23.7;80;39;10.5;1.4;
2024-03-17;5.6;981.6;23.5;35.6;null;23.2;78.2;44;10.6;1.6;
2024-03-18;1.6;981.7;23.6;35.8;28.7;23;77.4;44;7.5;1.5;
2024-03-19;0;981.2;23.8;37;28.6;24.1;77.8;42;12.7;1.3;
2024-03-20;.2;979.3;23.1;37.2;28.2;22.7;77.4;40;5.9;1.2;
2024-03-21;.2;980.7;23.5;34;27.7;24.5;79.3;53;9.3;1.8;
2024-03-22;11.8;983.1;22.9;30.8;25.3;23.2;87;63;8.1;1.6;
2024-03-23;1;982.5;22.4;30.9;26.6;23.6;78.8;59;6.6;1.7;
2024-03-24;0;982.1;22.4;31.1;25.8;23.2;81.8;62;6.2;1.5;
2024-03-25;97.2;981.3;23;31.5;25.6;22.5;87;53;7.8;1.6;
2024-03-26;10.6;982;22.7;29.9;25.3;22.7;86.7;61;7.8;1.6;
2024-03-27;13.4;983.2;23;27.6;24;22.8;94.3;76;5.2;1.2;
2024-03-28;2;984.7;22.4;30.9;25;21;86.8;61;8.2;1.2;
2024-03-29;3.2;984.9;23.4;31.9;26.1;22.6;86.5;57;6.9;.9;
2024-03-30;.4;984.3;23.2;33.8;26.8;23.2;82.6;48;6.3;1.1;
2024-03-31;.2;983.7;23.5;33.8;27.5;23.8;81.1;46;8.6;1.3;
2024-04-01;.2;982.3;22.7;35.1;26.9;21.9;80.9;43;10.2;1.3;
2024-04-02;16;982.5;23.7;31.8;26.1;22.9;87.7;62;7.2;1.2;
2024-04-03;.2;981.8;22.6;34;26.9;22;79.8;48;5.2;1.2;
2024-04-04;0;982.3;23.6;35.2;28;22.9;79.9;46;5.3;.9;
2024-04-05;0;983;23.8;35;28.3;23.6;79.8;43;4.4;.9;
2024-04-06;0;981.8;23.3;34.5;28.2;23;77.4;48;6;1.2;
2024-04-07;0;982;23.2;34;28.1;23.4;76.5;47;7.8;1.6;
2024-04-08;.6;982.3;23.7;32.5;25.6;22.5;90;61;8.1;1.2;
2024-04-09;20.8;982;23.7;34.1;26.6;23.1;85.6;50;11.1;1.2;
2024-04-10;33.4;981.3;23.7;33.5;26.4;23.1;86.5;55;6.7;1.3;
2024-04-11;8.6;982.3;23.6;32.3;26.5;23.6;85.3;56;6.5;1.1;
2024-04-12;.2;983.3;23.6;30.6;25.8;23.5;88.3;62;7.1;1.3;
2024-04-13;.2;982.4;23.3;32.8;26.8;23.3;83.1;52;5.9;1.4;
2024-04-14;0;981.4;23.4;33.2;26.9;22.9;82.3;53;6.8;1.3;
2024-04-15;2;981.5;23.7;32.4;25.5;24;90;61;11.3;1.3;
2024-04-16;17.6;984.1;24.1;27.8;25;23.5;95.2;82;10.4;1.1;
2024-04-17;14.6;984.9;23.6;32.8;25.9;22.9;88.3;57;7.7;1.2;
2024-04-18;.2;985.1;19.9;30.6;25.1;21;74.5;41;6.3;1.6;
2024-04-19;0;984.5;18.7;32.3;23.8;16.9;75.6;45;5.9;1.3;
2024-04-20;0;984.5;21.2;34.2;25.4;19.8;79.3;49;6.9;1.3;
2024-04-21;0;983.7;22.8;34.5;26.9;22.1;80.8;46;5.7;1.2;
2024-04-22;0;983.2;21.5;34;26.4;21.2;78.5;36;5.3;1.1;
2024-04-23;.2;983.6;19.3;34.2;24.4;17.8;78;35;4.5;.9;
2024-04-24;0;984.1;19.6;34.3;24.2;18.3;80.3;29;5.1;.9;
2024-04-25;0;983.2;20.2;34.3;25.4;18.9;77.4;37;5.7;1.1;
2024-04-26;.2;982.2;22;35.4;26.3;20.4;80.3;39;7.6;.9;
2024-04-27;.2;981.8;22.6;35.3;26.8;21.4;80.6;40;5.9;.9;
2024-04-28;.2;982.2;22.5;34.4;26.1;21.6;83;38;7.2;.9;
2024-04-29;0;982.4;22.2;35.6;27;21.6;78.9;39;7.3;.9;
2024-04-30;0;982.3;22.2;35.6;27.3;21.7;77.9;39;7.2;1.2;
2024-05-01;0;982.2;22.4;35.7;27.1;22.3;79.3;41;7.9;.9;
2024-05-02;0;980.5;21.3;35.2;26.6;21;77.5;35;8.4;1.1;
2024-05-03;0;981;21.3;34.8;26.1;20.7;78.5;41;5.4;.9;
2024-05-04;0;982.8;21.3;35.1;25.5;19.9;81;41;12;.9;
2024-05-05;1.6;983.9;20.4;35.6;26.2;20.8;76.2;31;5.8;1;
2024-05-06;0;982.7;18.9;34.7;25;18.5;74.1;30;8.2;1.2;
2024-05-07;0;981.6;18.6;34.9;25.2;18.2;72.2;30;8.8;1.2;
2024-05-08;0;982.3;19.6;36.4;25.9;19.5;73;32;7.1;1.2;
2024-05-09;0;984.3;20;35.5;25.7;19.8;75.9;28;5;.9;
2024-05-10;0;983;18.7;34.7;25.3;18.8;72.4;30;7.8;1.3;
2024-05-11;0;983.4;18.1;35.5;25.3;18.3;70.8;28;7.1;1.4;
