Nome: COXIM
2024-05-12;0;982.4;17.7;34.9;24.8;17.1;71.5;30;6.5;1.2;
2024-05-13;0;984;18.9;32.9;24;17.7;76.3;43;7.5;1.7;
2024-05-14;0;987.7;16.9;24;20.3;18.3;80.9;66;8.1;2;
2024-05-15;0;986.9;16.1;29;21.6;16.6;72.8;47;5.2;1.4;
2024-05-16;0;984.2;17.9;34.1;23.1;15.5;76.5;39;5.5;1.1;
2024-05-17;0;984.9;20.5;32.7;null;19.8;78.5;46;7.1;1.2;
2024-05-18;null;986;21.4;32.1;26.1;21.9;77;53;6.6;1.6;
2024-05-19;0;988.5;17.6;27.3;21.8;18.7;77.7;59;7.1;1.8;
2024-05-20;0;987.9;17.1;29;22.1;19;74.5;51;5.6;1.2;
2024-05-21;0;985.3;17.8;35;23.9;16.8;75;30;7.3;1.2;
2024-05-22;0;984.8;18.6;35.9;25.4;18.3;70.7;33;7.5;1.1;
2024-05-23;0;983.9;18.7;36.2;26;19.1;70;28;7.9;1.2;
2024-05-24;0;985.4;19.3;28.8;22.4;18.8;83.5;62;8.3;1.9;
2024-05-25;0;989.2;16.1;21.1;19;18.3;83.6;71;5.7;1.5;
2024-05-26;0;989.8;14;23.7;18.4;16.1;76.3;58;5;1.4;
2024-05-27;0;990.5;14.3;22.8;17.3;14.8;82.9;63;7.6;2;
2024-05-28;0;992.5;11.6;24.8;null;14.7;69;43;5.9;1.8;
2024-05-29;null;991.1;11.3;26.5;17.7;11.3;68.6;39;6.8;1.3;
2024-05-30;0;989.4;12.7;30.4;19.6;12;68.8;34;4.8;1.1;
2024-05-31;0;988.7;12;32.1;20.9;12.6;63.6;23;5.5;1.1;
2024-06-01;0;988;11.8;33.4;21.6;13.6;59.5;22;5.8;1.3;
2024-06-02;0;986.9;13.7;34.5;23.1;13.9;61.5;23;8.7;1.1;
2024-06-03;0;989.1;14.4;34.1;22.8;15.1;65.6;22;5.2;.9;
2024-06-04;0;987.7;13;33.6;22.3;13.7;63.1;22;8.1;1;
2024-06-05;0;987.6;13;33.3;22.3;13.7;61.9;24;6.3;1;
2024-06-06;0;987.2;12.9;33.7;22.6;13.6;61;21;9.9;1;
2024-06-07;0;988.2;13.2;34.3;22.1;13.3;63;24;5.3;1.1;
2024-06-08;0;987.7;14.5;35;23.2;14.6;64.3;25;7.9;1.2;
2024-06-09;0;985.8;14.5;35.2;23.7;14.9;64;24;9.1;1.5;
2024-06-10;0;985.6;14.2;35;23.6;15.1;62.5;24;7.9;1.3;
2024-06-11;0;987.1;13.3;34.7;23.1;14.3;61.9;20;6.2;.9;
2024-06-12;0;985.9;13.3;35.2;22.9;13.4;60.5;23;8.2;1.2;
2024-06-13;0;984.2;14.1;35;23.2;14.8;63.1;22;10.5;1.3;
2024-06-14;0;984.3;13.4;35.2;22.8;14.2;62.4;23;10.9;1.4;
2024-06-15;0;986.2;14.9;34.9;24.2;15.5;61.8;28;8.2;1.4;
2024-06-16;0;985.4;13.7;35.7;24.2;15.9;60.9;18;7.6;1.1;
2024-06-17;0;983.7;13.3;35;23.4;13.9;59.4;23;9.4;1.2;
2024-06-18;0;982.5;13.9;34.9;24;14.8;59.8;24;10;1.5;
2024-06-19;0;983.9;13.3;35.1;23.3;13.8;60.1;23;7.4;1.4;
2024-06-20;0;985.3;12;34.6;22;13.4;61.2;18;6.3;1;
2024-06-21;0;983.6;11.3;35.4;22.4;12;56.7;19;7.5;1.2;
2024-06-22;0;983;13.1;36.1;23.2;14.2;59;23;8.7;1.2;
2024-06-23;0;983.4;14.6;35.3;24;15;61.3;26;8.9;1.4;
2024-06-24;0;984.7;15.8;34.6;23.9;16.1;65.1;29;7.7;1.3;
2024-06-25;0;985.8;16.2;34.1;23.4;16.2;68.7;30;5.5;1.1;
2024-06-26;0;986.5;17.3;29.7;22.2;18.1;75.2;46;6.7;1.4;
2024-06-27;0;985.7;16.1;31;20.5;15.5;79.9;31;5.1;1.2;
2024-06-28;0;983.8;13.6;34.1;22.7;15;64.2;21;8.2;1.3;
2024-06-29;0;986.2;14.1;31.8;22;14.2;64.3;30;7.7;1.7;
2024-06-30;0;987.7;12.5;29.5;21.9;16.6;57.3;34;6.3;1.8;
2024-07-01;0;988.3;10.2;30.3;21.3;14.9;50.9;33;7.2;1.4;
2024-07-02;null;986.6;13;34.4;null;14.7;60.6;20;6.7;1.2;
2024-07-03;null;984.7;10.8;35.7;null;13.9;50.3;16;6;1.2;
2024-07-04;0;983.8;9.9;35.3;23.4;14.1;49.7;16;6.8;1.1;
2024-07-05;0;985.6;11.4;35.5;26.1;20.9;42.5;18;6.2;1;
2024-07-06;0;987;12.2;35.8;23.2;13;55.6;13;7.3;1.4;
2024-07-07;0;986.6;13.9;31.6;null;12.9;69.9;33;7.9;1.7;
2024-07-08;null;988;12.7;24.8;20.2;17.1;62.3;47;7.1;2;
2024-07-09;0;987.3;12.8;23.9;17.7;14.7;73.6;52;7.8;1.9;
2024-07-10;0;986.6;13.3;25;18.1;14.2;75.1;49;5.6;1.6;
2024-07-11;0;986.5;13.9;32.9;21.3;13.3;67.5;33;7.2;1.6;
2024-07-12;0;992.6;12.2;25.2;19.9;16;61.6;47;9;2.4;
2024-07-13;0;992.3;10.6;25.2;17.9;10.8;64.2;41;7.5;1.9;
2024-07-14;0;991.8;10.5;26.7;17.7;10.4;65.1;38;7.1;1.8;
2024-07-15;0;992;11.6;28.7;19.3;11.1;64.3;34;6.3;1.5;
2024-07-16;0;991;11.9;32.6;21.2;12.4;61.3;24;7.8;1.3;
2024-07-17;0;991.1;11;33.9;22.7;13.9;53.7;21;8.8;1.1;
2024-07-18;0;988.4;10.6;34.6;22.7;12;53.3;19;7.5;1.2;
2024-07-19;0;989.2;10.4;35;22.6;12.9;52.8;18;7.3;1.1;
2024-07-20;0;989.4;9;34.6;23.5;13.3;45.3;15;6.2;1.1;
2024-07-21;0;987.6;8.2;35.1;22.1;11.6;48.1;15;7.3;1.1;
2024-07-22;0;989;8;33.8;22.1;11.5;47;15;6.3;1.1;
2024-07-23;0;989.2;8;33.9;22.1;11.3;46.4;16;7.5;1.1;
2024-07-24;0;988.7;9.1;35.4;22.1;11.6;50.3;16;8;1.2;
2024-07-25;0;988.4;9.4;34.7;22.3;12.6;50.5;18;4.3;.9;
2024-07-26;0;985.9;9.7;35.9;22.7;12.3;50.5;16;4.9;.9;
2024-07-27;0;986.2;8.8;36.6;23.9;13.5;45.4;13;5.9;1;
2024-07-28;0;987;7.6;36.7;24;13;42.8;13;7.5;1.1;
2024-07-29;0;987.7;8.9;35.9;23.5;13.9;45.5;15;7.9;1.4;
2024-07-30;0;988.6;12.9;33.6;24.7;16.1;51.8;24;9.3;1.4;
2024-07-31;0;987;11.1;36.5;25.1;16.5;46.4;15;7;1.3;
2024-08-01;0;985.8;10.5;37.4;26.9;17.9;39.8;16;8.5;1.7;
2024-08-02;0;984.7;9.2;36.9;25.4;16.4;40.5;15;9.2;1.4;
2024-08-03;0;984;9.5;37.6;25.6;15.1;42.8;14;11;1.5;
2024-08-04;0;985.4;10.1;36.4;25.3;17;42.9;15;7;1.1;
2024-08-05;0;985.9;9.5;36.5;24.9;14.4;45;15;7.2;1.3;
2024-08-06;0;984.6;8.6;36.4;24.6;13.6;42.8;15;8.6;1.5;
2024-08-07;0;982.9;8.9;36;24.5;13.5;43.3;15;9.5;1.5;
2024-08-08;0;983.7;12.8;31.7;23.5;17.6;52.3;30;8.6;1.9;
2024-08-09;1.2;990.1;14.2;22.5;null;16;85.4;69;8.9;2;
2024-08-10;null;992.4;4.2;23.5;13.7;4.6;59.2;19;8.1;1.5;
2024-08-11;0;988.7;1.1;29.2;15.9;5.7;45.8;13;6.1;1.4;
2024-08-12;0;991;-.2;29;18.3;7.7;34.1;10;8.4;1.6;
2024-08-13;0;989.7;.4;29.7;17.9;7.5;36.8;12;8.2;1.7;
2024-08-14;null;987.1;1.8;34.9;22.5;11.7;28.5;12;5.7;1.2;
2024-08-15;0;986.2;7.2;38.6;null;12.5;43.6;12;5.6;1;
2024-08-16;null;986.3;8.9;37;null;14.6;42.8;18;4.8;1;
2024-08-17;null;null;null;36.5;null;15.9;47.3;14;4.8;null;
2024-08-18;null;984.7;9.7;37.8;null;18;39.2;16;7.1;1;
2024-08-19;null;984.6;10.4;36.4;null;17.2;43.4;14;5.1;.8;
2024-08-20;null;null;null;37.9;null;16.8;40.4;13;5.2;null;
2024-08-21;null;null;null;null;null;null;null;null;null;null;
2024-08-22;null;null;null;null;null;null;null;null;null;null;
2024-08-23;null;null;null;null;null;null;null;null;null;null;
2024-08-24;null;null;null;null;null;null;null;null;null;null;
2024-08-25;null;null;null;null;null;null;null;null;null;null;
2024-08-26;null;null;null;null;null;null;null;null;null;null;
2024-08-27;null;null;null;null;null;null;null;null;null;null;
2024-08-28;null;null;null;null;null;null;null;null;null;null;
2024-08-29;null;null;null;null;null;null;null;null;null;null;
2024-08-30;null;null;null;null;null;null;null;null;null;null;
2024-08-31;null;null;null;null;null;null;null;null;null;null;
2024-09-01;null;null;null;null;null;null;null;null;null;null;
2024-09-02;null;null;null;null;null;null;null;null;null;null;
2024-09-03;null;null;null;null;null;null;null;null;null;null;
2024-09-04;null;null;null;null;null;null;null;11;null;null;
2024-09-05;null;985.1;11.8;34.1;null;19.3;41.3;24;7.9;1.7;
2024-09-06;null;983.2;12.6;37.1;25.9;16.8;48.8;19;5.5;1.5;
2024-09-07;0;982.4;9.3;41;28.7;17.4;37.5;10;7.7;1;
2024-09-08;0;984.5;4.8;40.9;null;17.9;27.7;7;9.9;1.8;
2024-09-09;null;984.2;3.7;38.8;27.9;17.6;24.3;10;8.5;1;
2024-09-10;0;982.2;4.3;39.4;26.6;15.3;29.5;8;6.1;1.1;
2024-09-11;0;980.8;4.9;41;28.1;15.7;28.2;9;10.9;1.5;
2024-09-12;0;981.8;6.2;41;29.2;17.5;26.8;11;7.1;1.5;
2024-09-13;0;981.4;8.3;41.2;29.4;18.5;31;12;12.4;1.6;
2024-09-14;0;982.6;12;34.4;27.2;19.9;40.3;23;8.9;1.8;
2024-09-15;0;984.5;15.3;35.8;27.8;23.2;48.3;25;9;2.3;
2024-09-16;2.6;987.5;17.6;28.9;24.9;20.6;64.5;51;6.7;1.9;
2024-09-17;.2;984.7;15.8;34;26;18.3;57.1;30;7.7;1.6;
2024-09-18;0;981.7;13.7;40.1;30.3;22.1;40.9;16;9.8;1.5;
2024-09-19;null;979.9;12.4;41;null;24.8;34.2;15;11.7;1.8;
2024-09-20;0;980;15;40.3;30.9;22.9;40.9;19;9.3;1.6;
2024-09-21;18;982.6;16.8;34.2;null;20.2;58.6;26;16.1;2.6;
2024-09-22;null;980.2;13.6;41.5;null;19.3;47.5;12;8;1.5;
2024-09-23;0;979.7;11.2;42.5;31.2;21.2;34.8;10;6.3;1.1;
2024-09-24;0;979.5;11.8;41.3;33.1;25.7;29.2;15;7.7;1.4;
2024-09-25;0;978.9;14.8;40.8;31.1;22.7;39.9;18;12.3;1.3;
2024-09-26;0;980.3;16.9;36.7;30.2;24;46.4;28;10.4;2.3;
2024-09-27;0;984.6;17.9;31.8;26.5;23.5;61.4;38;8.1;2.1;
2024-09-28;null;983.1;13;37;null;19.3;44.2;21;6.4;1.5;
2024-09-29;0;981.9;13.3;39.7;30.8;22.6;36.7;19;6.5;1.3;
2024-09-30;0;979.6;13.4;41.9;33;25.6;32.4;15;10.2;1.9;
2024-10-01;0;979.4;14.9;41;33.1;26.7;35.8;19;10;1.7;
2024-10-02;null;979.2;15.9;40;null;25.1;39.4;23;8.8;1.8;
2024-10-03;null;980.6;18.7;39.2;32.3;26.8;46.7;28;8.9;1.8;
2024-10-04;0;982;17.6;39.4;31.9;26.3;45.5;24;7.8;2;
2024-10-05;0;981.8;14.7;41;32.6;25.2;37;14;9.3;2.2;
2024-10-06;null;980.9;8.6;43.1;null;23;27.6;8;6.9;1.6;
2024-10-07;null;978.7;8.8;40.3;30.3;18.9;27.1;15;7.3;1.5;
2024-10-08;0;979;15.9;41.8;32.6;24.6;40.1;18;9;1.6;
2024-10-09;2.4;981.1;19.7;34.4;null;24.8;61.6;30;9.1;1.8;
2024-10-10;6;981.9;20.8;33;26.5;23.4;73.1;42;16.7;1.5;
2024-10-11;10.2;981;20.8;34.4;26.9;21.7;73.1;42;11.5;2.1;
2024-10-12;null;983.4;18.6;36;null;21.3;58.9;33;5.4;1.3;
2024-10-13;null;985.5;18.3;39;null;23.4;51.8;24;6.7;1.3;
2024-10-14;null;984.9;14.2;40;null;24.3;41;14;6.2;1.5;
2024-10-15;null;982.8;17;38.5;30.6;24.2;46.8;22;6.3;1.6;
2024-10-16;0;981.9;18.1;36.8;30;22.9;52.1;29;8.3;1.7;
2024-10-17;0;981;17.4;38.8;31.1;24.5;46.3;25;9.5;1.8;
2024-10-18;2.2;981.6;20.9;29.8;24.6;22.7;80.4;42;13.2;1.2;
2024-10-19;null;979.4;21.5;28.2;null;22.7;81.2;61;7.3;1.5;
2024-10-20;.2;978.3;20.9;32.5;25.1;22.2;78.8;45;8.9;1.6;
2024-10-21;null;980.7;18.4;36.6;27;20.1;65;24;8.5;1.4;
2024-10-22;null;982.7;18.4;38.4;29.8;21.9;54.5;24;6.6;1.4;
2024-10-23;0;980.5;19.5;38.2;30.5;24;54.4;29;11.8;1.8;
2024-10-24;0;978.1;19;39.1;31.7;25.6;50.4;25;12.7;2.6;
2024-10-25;1;978;19.3;38.8;31.8;25.5;49.8;29;8.8;1.9;
2024-10-26;2.6;982.7;21;33.3;25.4;24.2;78.8;44;10.3;1.9;
2024-10-27;11.6;984.4;21.2;33.3;26.2;21.5;76.5;44;4.9;1.2;
2024-10-28;.2;983.8;22;34;27.7;24.4;72.4;45;7.9;1.5;
2024-10-29;7.6;982.4;20.7;35.9;28.6;23;67;32;6.4;1.4;
2024-10-30;0;980.4;18.6;38.6;29.9;21.8;55.8;24;6.6;1.3;
2024-10-31;0;978.9;18.1;38.5;28.4;21.2;57.5;23;10.2;1.3;
2024-11-01;0;979.1;19.7;35.4;null;22.2;67.2;35;10;1.8;
2024-11-02;null;981.3;22.6;28.3;null;22.5;92.1;70;9.5;1;
2024-11-03;5.8;980.2;22.4;33.3;25.4;22.7;85.5;46;12.1;1.4;
2024-11-04;null;979;21.8;34.1;null;22.4;73.5;42;9.1;1.9;
2024-11-05;0;980.3;22.1;33.2;26.1;22.5;80;50;9.5;1.6;
2024-11-06;3.6;980.1;22.5;32.2;25.3;23;85.1;55;9.1;1.3;
2024-11-07;11;979.8;22.9;31.4;25;23.4;89.3;57;10;1.3;
2024-11-08;null;979.2;21.7;31.4;null;22.7;80;48;6.6;1.8;
2024-11-09;null;980.2;19.9;34.1;null;21;69;32;5.2;1.2;
2024-11-10;0;979.3;19.1;36.7;28.4;20.6;61.9;30;5.3;1;
2024-11-11;0;978.7;21;36.3;29.1;23.4;63.7;38;6.5;1.5;
2024-11-12;0;979.6;21.8;29;26.1;23.8;78.1;60;7.7;1.5;
2024-11-13;null;980.8;17.1;31.3;null;20.5;61.4;43;7.9;2.1;
2024-11-14;0;979.7;17.9;35.2;27.1;19.3;60.7;32;6.9;1.4;
2024-11-15;0;979.1;20.7;35.4;27.7;22.7;67;37;12;1.3;
2024-11-16;0;979.9;20.9;33.8;27.6;22.1;69.2;42;9.9;1.9;
2024-11-17;0;981;22;33;27.5;24.3;73.2;50;8.5;1.8;
2024-11-18;null;980.7;22.6;34.8;null;22.8;80.3;44;8.1;1.6;
2024-11-19;null;980.5;21.2;34.5;null;22.5;70.1;41;7.6;1.6;
2024-11-20;null;981.7;22.4;33;null;24;78.9;54;12.6;1.6;

